Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
2.1,0.023,0.39,-0.027,
2.133,0.019,0.39,-0.028,
2.167,0.015,0.39,-0.029,
2.2,0.011,0.39,-0.03,
2.233,0.008,0.39,-0.03,
2.267,0.006,0.39,-0.03,
2.3,0.003,0.39,-0.03,
2.333,0.001,0.39,-0.03,
2.367,-0.001,0.391,-0.029,
2.4,-0.002,0.39,-0.029,
2.433,-0.004,0.39,-0.029,
2.467,-0.005,0.39,-0.03,
2.5,-0.006,0.39,-0.03,
2.533,-0.006,0.39,-0.03,
2.567,-0.007,0.39,-0.03,
2.6,-0.007,0.39,-0.03,
2.633,-0.007,0.39,-0.03,
2.667,-0.006,0.39,-0.03,
2.7,-0.006,0.39,-0.029,
2.733,-0.005,0.39,-0.029,
2.767,-0.005,0.39,-0.028,
2.8,-0.004,0.39,-0.028,
2.833,-0.003,0.39,-0.028,
2.867,-0.002,0.391,-0.027,
2.9,-0,0.391,-0.026,
2.933,0.001,0.391,-0.026,
2.967,0.003,0.391,-0.025,
3,0.005,0.391,-0.025,
3.033,0.008,0.391,-0.024,
3.067,0.01,0.391,-0.023,
3.1,0.013,0.391,-0.023,
3.133,0.016,0.39,-0.023,
3.167,0.019,0.39,-0.023,
3.2,0.023,0.39,-0.022,
3.233,0.027,0.39,-0.021,
3.267,0.031,0.389,-0.021,
3.3,0.035,0.389,-0.02,
3.333,0.038,0.389,-0.019,
3.367,0.041,0.388,-0.019,
3.4,0.044,0.388,-0.018,
3.433,0.048,0.388,-0.018,
3.467,0.051,0.387,-0.017,
3.5,0.054,0.387,-0.016,
3.533,0.058,0.386,-0.016,
3.567,0.062,0.385,-0.016,
3.6,0.067,0.385,-0.016,
3.633,0.072,0.384,-0.016,
3.667,0.078,0.382,-0.016,
3.7,0.084,0.381,-0.016,
3.733,0.089,0.379,-0.016,
3.767,0.094,0.378,-0.015,
3.8,0.099,0.376,-0.015,
3.833,0.104,0.375,-0.014,
3.867,0.109,0.373,-0.014,
3.9,0.113,0.372,-0.013,
3.933,0.117,0.371,-0.013,
3.967,0.12,0.369,-0.013,
4,0.123,0.368,-0.013,
4.033,0.126,0.367,-0.014,
4.067,0.128,0.366,-0.014,
4.1,0.13,0.366,-0.014,
4.133,0.132,0.365,-0.014,
4.167,0.133,0.365,-0.014,
4.2,0.134,0.364,-0.013,
4.233,0.135,0.364,-0.014,
4.267,0.136,0.364,-0.014,
4.3,0.136,0.364,-0.014,
4.333,0.136,0.364,-0.014,
4.367,0.136,0.364,-0.014,
4.4,0.136,0.364,-0.014,
4.433,0.136,0.364,-0.014,
4.467,0.135,0.364,-0.014,
4.5,0.135,0.364,-0.014,
4.533,0.133,0.364,-0.014,
4.567,0.132,0.365,-0.014,
4.6,0.131,0.366,-0.014,
4.633,0.129,0.366,-0.014,
4.667,0.126,0.367,-0.014,
4.7,0.124,0.368,-0.014,
4.733,0.12,0.37,-0.014,
4.767,0.117,0.371,-0.014,
4.8,0.113,0.372,-0.014,
4.833,0.108,0.374,-0.012,
4.867,0.103,0.376,-0.011,
4.9,0.098,0.377,-0.01,
4.933,0.093,0.379,-0.01,
4.967,0.087,0.38,-0.01,
5,0.082,0.382,-0.012,
5.033,0.076,0.383,-0.013,
5.067,0.07,0.384,-0.014,
5.1,0.064,0.385,-0.015,
5.133,0.058,0.386,-0.016,
5.167,0.052,0.387,-0.018,
5.2,0.046,0.388,-0.02,
5.233,0.041,0.389,-0.022,
5.267,0.036,0.389,-0.024,
5.3,0.031,0.389,-0.024,
5.333,0.027,0.39,-0.025,
5.367,0.023,0.39,-0.025,
5.4,0.019,0.39,-0.025,
5.433,0.016,0.39,-0.025,
5.467,0.013,0.39,-0.025,
5.5,0.011,0.391,-0.025,
5.533,0.009,0.391,-0.026,
5.567,0.008,0.391,-0.026,
5.6,0.007,0.391,-0.026,
5.633,0.005,0.391,-0.027,
5.667,0.004,0.391,-0.027,
5.7,0.002,0.391,-0.027,
5.733,0.001,0.39,-0.028,
5.767,-0.001,0.39,-0.028,
5.8,-0.003,0.39,-0.029,
5.833,-0.006,0.39,-0.029,
5.867,-0.009,0.39,-0.029,
5.9,-0.013,0.39,-0.03,
5.933,-0.018,0.39,-0.029,
5.967,-0.022,0.389,-0.03,
6,-0.028,0.389,-0.03,
6.033,-0.034,0.388,-0.03,
6.067,-0.04,0.388,-0.029,
6.1,-0.046,0.387,-0.029,
6.133,-0.052,0.386,-0.029,
6.167,-0.057,0.385,-0.029,
6.2,-0.062,0.384,-0.03,
6.233,-0.068,0.383,-0.032,
6.267,-0.073,0.381,-0.033,
6.3,-0.078,0.38,-0.033,
6.333,-0.083,0.379,-0.034,
6.367,-0.088,0.377,-0.035,
6.4,-0.092,0.376,-0.035,
6.433,-0.097,0.375,-0.035,
6.467,-0.101,0.374,-0.035,
6.5,-0.105,0.372,-0.034,
6.533,-0.108,0.371,-0.034,
6.567,-0.111,0.37,-0.033,
6.6,-0.114,0.37,-0.033,
6.633,-0.116,0.369,-0.032,
6.667,-0.117,0.369,-0.032,
6.7,-0.118,0.368,-0.031,
6.733,-0.118,0.368,-0.032,
6.767,-0.118,0.368,-0.032,
6.8,-0.118,0.368,-0.032,
6.833,-0.117,0.369,-0.033,
6.867,-0.115,0.37,-0.033,
6.9,-0.113,0.37,-0.034,
6.933,-0.11,0.371,-0.035,
6.967,-0.106,0.372,-0.036,
7,-0.102,0.374,-0.037,
7.033,-0.098,0.375,-0.039,
7.067,-0.093,0.376,-0.039,
7.1,-0.088,0.378,-0.04,
7.133,-0.082,0.379,-0.039,
7.167,-0.076,0.381,-0.039,
7.2,-0.07,0.382,-0.039,
7.233,-0.063,0.384,-0.038,
7.267,-0.056,0.385,-0.037,
7.3,-0.05,0.386,-0.038,
7.333,-0.044,0.387,-0.038,
7.367,-0.038,0.388,-0.037,
7.4,-0.031,0.389,-0.035,
7.433,-0.025,0.389,-0.034,
7.467,-0.019,0.39,-0.033,
7.5,-0.014,0.39,-0.032,
7.533,-0.009,0.39,-0.031,
7.567,-0.004,0.39,-0.031,
7.6,-0,0.39,-0.031,
7.633,0.004,0.39,-0.03,
7.667,0.008,0.39,-0.03,
7.7,0.011,0.39,-0.029,
7.733,0.015,0.39,-0.028,
7.767,0.018,0.39,-0.028,
7.8,0.021,0.39,-0.027,
7.833,0.023,0.39,-0.026,
7.867,0.024,0.39,-0.026,
7.9,0.025,0.39,-0.025,
7.933,0.025,0.39,-0.025,
7.967,0.025,0.39,-0.025,
8,0.024,0.39,-0.025,
8.033,0.023,0.39,-0.025,
8.067,0.022,0.39,-0.025,
8.1,0.02,0.39,-0.024,
8.133,0.018,0.39,-0.025,
8.167,0.015,0.39,-0.025,
8.2,0.012,0.39,-0.025,
8.233,0.008,0.391,-0.025,
8.267,0.003,0.391,-0.024,
8.3,-0.002,0.391,-0.024,
8.333,-0.008,0.391,-0.024,
8.367,-0.015,0.39,-0.024,
8.4,-0.022,0.39,-0.024,
8.433,-0.028,0.389,-0.025,
8.467,-0.034,0.389,-0.026,
8.5,-0.039,0.388,-0.027,
8.533,-0.044,0.387,-0.027,
8.567,-0.049,0.387,-0.028,
8.6,-0.054,0.386,-0.029,
8.633,-0.059,0.385,-0.03,
8.667,-0.064,0.384,-0.031,
8.7,-0.069,0.383,-0.032,
8.733,-0.074,0.382,-0.033,
8.767,-0.079,0.381,-0.033,
8.8,-0.083,0.379,-0.032,
8.833,-0.087,0.378,-0.032,
8.867,-0.091,0.378,-0.032,
8.9,-0.094,0.377,-0.031,
8.933,-0.097,0.376,-0.031,
8.967,-0.099,0.375,-0.03,
9,-0.102,0.375,-0.029,
9.033,-0.104,0.374,-0.029,
9.067,-0.106,0.373,-0.028,
9.1,-0.107,0.373,-0.028,
9.133,-0.108,0.373,-0.027,
9.167,-0.108,0.373,-0.026,
9.2,-0.108,0.373,-0.026,
9.233,-0.108,0.373,-0.025,
9.267,-0.107,0.373,-0.025,
9.3,-0.106,0.374,-0.024,
9.333,-0.104,0.374,-0.024,
9.367,-0.101,0.375,-0.024,
9.4,-0.098,0.376,-0.024,
9.433,-0.094,0.377,-0.024,
9.467,-0.089,0.379,-0.024,
9.5,-0.084,0.38,-0.025,
9.533,-0.078,0.382,-0.026,
9.567,-0.071,0.383,-0.027,
9.6,-0.065,0.384,-0.029,
9.633,-0.058,0.385,-0.031,
9.667,-0.051,0.386,-0.031,
9.7,-0.045,0.387,-0.032,
9.733,-0.038,0.388,-0.031,
9.767,-0.031,0.389,-0.029,
9.8,-0.023,0.39,-0.027,
9.833,-0.016,0.39,-0.025,
9.867,-0.009,0.391,-0.024,
9.9,-0.003,0.391,-0.023,
9.933,0.003,0.391,-0.022,
