Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
3.7,0.011,0.216,0.076,
3.71,0.011,0.216,0.076,
3.72,0.011,0.216,0.076,
3.73,0.011,0.216,0.076,
3.74,0.011,0.216,0.076,
3.75,0.011,0.216,0.076,
3.76,0.011,0.216,0.076,
3.77,0.011,0.216,0.076,
3.78,0.011,0.216,0.076,
3.79,0.011,0.216,0.076,
3.8,0.011,0.216,0.076,
3.81,0.011,0.216,0.076,
3.82,0.011,0.216,0.076,
3.83,0.011,0.216,0.076,
3.84,0.011,0.216,0.076,
3.85,0.011,0.216,0.076,
3.86,0.011,0.216,0.076,
3.87,0.011,0.216,0.076,
3.88,0.011,0.216,0.076,
3.89,0.011,0.216,0.076,
3.9,0.011,0.216,0.076,
3.91,0.011,0.216,0.076,
3.92,0.011,0.216,0.076,
3.93,0.011,0.216,0.076,
3.94,0.011,0.216,0.076,
3.95,0.011,0.216,0.076,
3.96,0.011,0.216,0.076,
3.97,0.011,0.216,0.076,
3.98,0.011,0.216,0.076,
3.99,0.011,0.216,0.076,
4,0.011,0.216,0.076,
4.01,0.011,0.216,0.075,
4.02,0.011,0.216,0.075,
4.03,0.011,0.216,0.075,
4.04,0.011,0.216,0.075,
4.05,0.011,0.216,0.075,
4.06,0.01,0.216,0.075,
4.07,0.01,0.216,0.075,
4.08,0.01,0.216,0.074,
4.09,0.01,0.217,0.074,
4.1,0.01,0.217,0.074,
4.11,0.01,0.217,0.073,
4.12,0.01,0.217,0.073,
4.13,0.01,0.217,0.073,
4.14,0.01,0.217,0.072,
4.15,0.01,0.217,0.072,
4.16,0.01,0.217,0.071,
4.17,0.01,0.218,0.071,
4.18,0.009,0.218,0.07,
4.19,0.009,0.218,0.07,
4.2,0.009,0.218,0.069,
4.21,0.009,0.218,0.068,
4.22,0.009,0.219,0.068,
4.23,0.009,0.219,0.067,
4.24,0.009,0.219,0.066,
4.25,0.008,0.219,0.066,
4.26,0.008,0.22,0.065,
4.27,0.008,0.22,0.064,
4.28,0.008,0.22,0.063,
4.29,0.008,0.22,0.062,
4.3,0.008,0.221,0.061,
4.31,0.007,0.221,0.06,
4.32,0.007,0.221,0.059,
4.33,0.007,0.221,0.058,
4.34,0.007,0.222,0.057,
4.35,0.007,0.222,0.056,
4.36,0.006,0.222,0.055,
4.37,0.006,0.223,0.054,
4.38,0.006,0.223,0.053,
4.39,0.006,0.223,0.052,
4.4,0.005,0.223,0.051,
4.41,0.005,0.224,0.05,
4.42,0.005,0.224,0.048,
4.43,0.005,0.224,0.047,
4.44,0.004,0.224,0.046,
4.45,0.004,0.225,0.045,
4.46,0.004,0.225,0.044,
4.47,0.003,0.225,0.043,
4.48,0.003,0.225,0.041,
4.49,0.003,0.226,0.04,
4.5,0.002,0.226,0.039,
4.51,0.002,0.226,0.038,
4.52,0.002,0.226,0.037,
4.53,0.002,0.226,0.036,
4.54,0.001,0.226,0.035,
4.55,0.001,0.227,0.034,
4.56,0.001,0.227,0.033,
4.57,0,0.227,0.032,
4.58,-0,0.227,0.031,
4.59,-0,0.227,0.03,
4.6,-0.001,0.227,0.029,
4.61,-0.001,0.227,0.028,
4.62,-0.001,0.227,0.027,
4.63,-0.001,0.228,0.027,
4.64,-0.002,0.228,0.026,
4.65,-0.002,0.228,0.025,
4.66,-0.002,0.228,0.024,
4.67,-0.002,0.228,0.023,
4.68,-0.003,0.228,0.023,
4.69,-0.003,0.228,0.022,
4.7,-0.003,0.228,0.021,
4.71,-0.003,0.228,0.02,
4.72,-0.004,0.228,0.02,
4.73,-0.004,0.228,0.019,
4.74,-0.004,0.228,0.018,
4.75,-0.004,0.228,0.017,
4.76,-0.005,0.229,0.016,
4.77,-0.005,0.229,0.016,
4.78,-0.005,0.229,0.015,
4.79,-0.006,0.229,0.014,
4.8,-0.006,0.229,0.013,
4.81,-0.006,0.229,0.012,
4.82,-0.006,0.229,0.011,
4.83,-0.007,0.229,0.011,
4.84,-0.007,0.229,0.01,
4.85,-0.007,0.229,0.009,
4.86,-0.007,0.229,0.008,
4.87,-0.007,0.229,0.007,
4.88,-0.008,0.229,0.007,
4.89,-0.008,0.229,0.006,
4.9,-0.008,0.229,0.005,
4.91,-0.008,0.229,0.004,
4.92,-0.008,0.229,0.004,
