Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
7.933,-0.043,0.486,-0.032,
7.967,-0.036,0.486,-0.034,
8,-0.03,0.487,-0.035,
8.033,-0.025,0.487,-0.035,
8.067,-0.019,0.488,-0.035,
8.1,-0.013,0.488,-0.034,
8.133,-0.007,0.488,-0.032,
8.167,-0.002,0.489,-0.029,
8.2,0.003,0.489,-0.026,
8.233,0.008,0.489,-0.024,
8.267,0.012,0.489,-0.023,
8.3,0.016,0.489,-0.022,
8.333,0.019,0.489,-0.022,
8.367,0.021,0.489,-0.022,
8.4,0.023,0.489,-0.022,
8.433,0.025,0.489,-0.022,
8.467,0.027,0.488,-0.022,
8.5,0.028,0.488,-0.023,
8.533,0.029,0.488,-0.023,
8.567,0.029,0.488,-0.023,
8.6,0.029,0.488,-0.023,
8.633,0.029,0.488,-0.023,
8.667,0.029,0.488,-0.023,
8.7,0.028,0.488,-0.023,
8.733,0.027,0.488,-0.024,
8.767,0.026,0.488,-0.024,
8.8,0.025,0.488,-0.024,
8.833,0.024,0.489,-0.024,
8.867,0.022,0.489,-0.024,
8.9,0.02,0.489,-0.024,
8.933,0.018,0.489,-0.024,
8.967,0.015,0.489,-0.024,
9,0.013,0.489,-0.024,
9.033,0.01,0.489,-0.025,
9.067,0.007,0.489,-0.025,
9.1,0.003,0.489,-0.026,
9.133,-0.001,0.489,-0.026,
9.167,-0.006,0.489,-0.026,
9.2,-0.01,0.489,-0.025,
9.233,-0.014,0.489,-0.025,
9.267,-0.019,0.488,-0.025,
9.3,-0.024,0.488,-0.024,
9.333,-0.029,0.488,-0.023,
9.367,-0.034,0.487,-0.022,
9.4,-0.04,0.486,-0.022,
9.433,-0.047,0.485,-0.021,
9.467,-0.053,0.485,-0.021,
9.5,-0.059,0.483,-0.021,
9.533,-0.065,0.482,-0.022,
9.567,-0.07,0.481,-0.022,
9.6,-0.076,0.48,-0.022,
9.633,-0.08,0.479,-0.022,
9.667,-0.085,0.478,-0.022,
9.7,-0.088,0.478,-0.022,
9.733,-0.091,0.477,-0.022,
9.767,-0.093,0.477,-0.022,
9.8,-0.094,0.476,-0.023,
9.833,-0.095,0.476,-0.023,
9.867,-0.096,0.476,-0.023,
9.9,-0.096,0.476,-0.024,
9.933,-0.096,0.476,-0.025,
