Time[s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
2.867,28.673,-3.459,-6.868,
2.9,28.597,-3.437,-6.913,
2.933,28.568,-3.416,-7.001,
2.967,28.554,-3.418,-7.08,
3,28.559,-3.418,-7.175,
3.033,28.592,-3.415,-7.261,
3.067,28.644,-3.414,-7.31,
3.1,28.675,-3.417,-7.355,
3.133,28.698,-3.418,-7.4,
3.167,28.732,-3.411,-7.431,
3.2,28.753,-3.409,-7.443,
3.233,28.77,-3.413,-7.442,
3.267,28.784,-3.412,-7.433,
3.3,28.785,-3.399,-7.445,
3.333,28.669,-3.401,-7.38,
3.367,28.556,-3.397,-7.375,
3.4,28.516,-3.373,-7.333,
3.433,28.545,-3.337,-7.315,
3.467,28.588,-3.303,-7.317,
3.5,28.645,-3.278,-7.327,
3.533,28.685,-3.259,-7.342,
3.567,28.71,-3.239,-7.382,
3.6,28.682,-3.233,-7.429,
3.633,28.58,-3.243,-7.489,
3.667,28.487,-3.267,-7.528,
3.7,28.393,-3.298,-7.561,
3.733,28.299,-3.312,-7.64,
3.767,28.186,-3.321,-7.716,
3.8,28.065,-3.329,-7.775,
3.833,27.889,-3.348,-7.826,
3.867,27.676,-3.392,-7.854,
3.9,27.512,-3.474,-7.847,
3.933,27.302,-3.579,-7.845,
3.967,26.984,-3.707,-7.839,
4,26.584,-3.852,-7.842,
4.033,26.134,-3.997,-7.865,
4.067,25.653,-4.146,-7.89,
4.1,25.121,-4.304,-7.928,
4.133,24.53,-4.469,-7.975,
4.167,23.81,-4.669,-8.013,
4.2,22.907,-4.85,-8.074,
4.233,21.908,-5.034,-8.079,
4.267,20.761,-5.239,-8.112,
4.3,19.509,-5.458,-8.183,
4.333,18.176,-5.696,-8.308,
4.367,16.803,-5.934,-8.471,
4.4,15.473,-6.137,-8.656,
4.433,14.215,-6.338,-8.871,
4.467,13.062,-6.538,-9.104,
4.5,12.074,-6.708,-9.304,
4.533,11.039,-6.864,-9.49,
4.567,9.85,-7.04,-9.654,
4.6,8.53,-7.295,-9.621,
4.633,6.779,-7.58,-9.456,
4.667,4.875,-7.789,-9.314,
4.7,2.963,-7.871,-9.249,
4.733,1.226,-7.906,-9.148,
4.767,-0.287,-7.92,-9.009,
4.8,-1.868,-7.948,-8.643,
4.833,-2.962,-7.828,-8.092,
4.867,-3.59,-7.654,-7.465,
4.9,-4.225,-7.587,-6.957,
4.933,-4.907,-7.513,-6.715,
4.967,-5.637,-7.366,-6.693,
5,-6.322,-7.252,-6.794,
5.033,-7.148,-7.193,-6.902,
5.067,-8.029,-7.14,-6.824,
5.1,-8.896,-7.022,-6.718,
5.133,-9.767,-6.845,-6.613,
5.167,-10.589,-6.673,-6.505,
5.2,-11.38,-6.543,-6.406,
5.233,-12.164,-6.488,-6.286,
5.267,-12.995,-6.523,-6.227,
5.3,-13.85,-6.639,-6.308,
5.333,-14.635,-6.733,-6.638,
5.367,-15.339,-6.745,-7.259,
5.4,-16.09,-6.855,-7.851,
5.433,-17.103,-7.111,-8.213,
5.467,-18.514,-7.249,-8.637,
5.5,-20.221,-7.37,-8.991,
5.533,-21.835,-7.446,-9.25,
5.567,-23.065,-7.393,-9.479,
5.6,-23.825,-7.176,-9.686,
5.633,-24.037,-6.819,-9.8,
5.667,-23.947,-6.475,-9.73,
5.7,-23.704,-6.204,-9.389,
5.733,-23.493,-5.994,-8.89,
5.767,-23.314,-5.854,-8.452,
5.8,-23.151,-5.846,-8.152,
5.833,-23.288,-5.872,-8.016,
5.867,-23.268,-5.839,-8.03,
5.9,-23.277,-5.842,-8.223,
5.933,-23.213,-5.986,-8.533,
5.967,-23.138,-6.31,-8.694,
6,-23.136,-6.623,-8.79,
6.033,-23.195,-6.845,-8.874,
6.067,-23.234,-6.981,-8.932,
6.1,-23.26,-7.059,-8.951,
6.133,-23.252,-7.065,-8.95,
6.167,-23.198,-6.999,-8.971,
6.2,-23.13,-6.86,-9.02,
6.233,-23.023,-6.711,-9.078,
6.267,-22.858,-6.555,-9.226,
6.3,-22.702,-6.441,-9.482,
6.333,-22.587,-6.34,-9.8,
6.367,-22.541,-6.258,-10.032,
6.4,-22.508,-6.204,-10.174,
6.433,-22.546,-6.196,-10.217,
6.467,-22.589,-6.187,-10.241,
6.5,-22.607,-6.166,-10.277,
6.533,-22.628,-6.14,-10.304,
6.567,-22.73,-6.152,-10.248,
6.6,-22.718,-6.127,-10.301,
6.633,-22.765,-6.109,-10.358,
6.667,-22.768,-6.094,-10.404,
6.7,-22.766,-6.038,-10.5,
6.733,-22.711,-5.986,-10.604,
6.767,-22.651,-5.988,-10.693,
6.8,-22.59,-6.009,-10.761,
6.833,-22.585,-6.051,-10.809,
6.867,-22.639,-6.124,-10.896,
6.9,-22.707,-6.239,-11.006,
6.933,-22.676,-6.354,-11.017,
6.967,-22.613,-6.404,-10.985,
7,-22.512,-6.366,-10.98,
7.033,-22.374,-6.294,-10.972,
7.067,-22.434,-6.249,-10.965,
7.1,-23.016,-6.304,-10.843,
7.133,-23.73,-6.498,-10.565,
7.167,-23.879,-6.81,-10.223,
7.2,-23.504,-7.012,-10.104,
7.233,-23.636,-7.052,-9.95,
7.267,-24.117,-7.088,-9.45,
7.3,-24.293,-7.221,-8.777,
7.333,-24.025,-7.395,-8.128,
7.367,-23.537,-7.583,-7.549,
7.4,-22.818,-7.784,-7.082,
7.433,-21.565,-8.097,-6.607,
7.467,-19.84,-8.495,-6.199,
7.5,-18.18,-8.916,-5.926,
7.533,-16.668,-9.471,-5.641,
7.567,-15.117,-10.105,-5.33,
7.6,-13.582,-10.672,-4.996,
7.633,-12.079,-11.116,-4.778,
7.667,-10.563,-11.425,-4.79,
7.7,-9.111,-11.734,-4.962,
7.733,-7.779,-12.088,-5.271,
7.767,-6.55,-12.452,-5.764,
7.8,-5.318,-12.871,-6.339,
7.833,-4.236,-13.398,-6.899,
7.867,-3.24,-14.067,-7.167,
7.9,-2.104,-14.747,-7.092,
7.933,-0.897,-15.47,-6.622,
7.967,0.302,-16.307,-5.83,
8,1.368,-17.146,-4.831,
8.033,2.308,-17.951,-3.66,
8.067,3.414,-18.726,-2.415,
8.1,4.724,-19.508,-1.363,
8.133,5.949,-20.318,-0.545,
8.167,7.078,-21.078,-0.142,
8.2,8.331,-21.713,-0.058,
8.233,9.443,-22.24,-0.258,
8.267,10.37,-22.761,-0.622,
8.3,11.127,-23.215,-1.165,
8.333,11.821,-23.641,-1.753,
8.367,12.38,-24.034,-2.335,
8.4,12.762,-24.369,-2.95,
8.433,12.988,-24.606,-3.497,
8.467,13.172,-24.802,-3.865,
8.5,13.363,-24.963,-4.253,
8.533,13.457,-25.089,-4.647,
8.567,13.462,-25.183,-5.068,
8.6,13.38,-25.267,-5.486,
8.633,13.229,-25.367,-5.731,
8.667,13.104,-25.382,-5.821,
8.7,12.994,-25.29,-5.846,
8.733,12.88,-25.143,-5.729,
8.767,12.762,-24.956,-5.551,
8.8,12.58,-24.705,-5.395,
8.833,12.336,-24.373,-5.294,
8.867,12.031,-24.013,-5.243,
8.9,11.803,-23.582,-5.326,
8.933,11.567,-23.053,-5.353,
8.967,11.328,-22.414,-5.544,
9,10.998,-21.685,-5.68,
9.033,10.635,-20.822,-5.672,
9.067,10.275,-19.759,-5.64,
9.1,9.956,-18.52,-5.567,
9.133,9.769,-17.18,-5.364,
9.167,9.649,-15.769,-4.95,
9.2,9.659,-14.283,-4.451,
9.233,9.728,-12.711,-3.99,
9.267,9.995,-11.07,-3.607,
9.3,10.625,-9.416,-3.424,
9.333,10.956,-7.673,-3.235,
9.367,10.969,-5.757,-3.202,
9.4,11.031,-3.735,-3.152,
9.433,11.285,-1.66,-3.083,
9.467,11.452,0.439,-3.034,
9.5,11.434,2.519,-3.085,
9.533,11.271,4.471,-3.293,
9.567,11.167,6.178,-3.358,
9.6,11.323,7.637,-3.349,
9.633,11.579,9.026,-3.413,
9.667,11.653,10.486,-3.33,
9.7,11.612,11.968,-3.031,
9.733,11.499,13.351,-2.69,
9.767,11.173,14.603,-2.206,
9.8,10.838,15.708,-1.676,
9.833,10.518,16.622,-1.236,
9.867,10.276,17.284,-0.943,
9.9,10.035,17.718,-0.692,
9.933,10.11,18.045,-0.545,
