Time[s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
1.12,-23.763,-14.028,14.775,
1.13,-24.002,-14.114,14.398,
1.14,-24.251,-14.151,14.014,
1.15,-24.515,-14.14,13.643,
1.16,-24.797,-14.089,13.306,
1.17,-25.091,-14.007,13.024,
1.18,-25.385,-13.902,12.807,
1.19,-25.647,-13.782,12.663,
1.2,-25.842,-13.659,12.597,
1.21,-25.937,-13.559,12.615,
1.22,-25.911,-13.526,12.723,
1.23,-25.757,-13.612,12.919,
1.24,-25.487,-13.872,13.188,
1.25,-25.144,-14.332,13.501,
1.26,-24.813,-14.978,13.81,
1.27,-24.624,-15.744,14.061,
1.28,-24.715,-16.532,14.195,
1.29,-25.167,-17.243,14.169,
1.3,-25.938,-17.811,13.967,
1.31,-26.852,-18.213,13.607,
1.32,-27.688,-18.461,13.132,
1.33,-28.289,-18.581,12.584,
1.34,-28.638,-18.594,11.983,
1.35,-28.84,-18.519,11.324,
1.36,-29.048,-18.369,10.592,
1.37,-29.391,-18.167,9.781,
1.38,-29.922,-17.945,8.902,
1.39,-30.616,-17.742,7.981,
1.4,-31.39,-17.595,7.05,
1.41,-32.15,-17.526,6.138,
1.42,-32.825,-17.54,5.263,
1.43,-33.396,-17.625,4.435,
1.44,-33.889,-17.757,3.66,
1.45,-34.362,-17.905,2.955,
1.46,-34.878,-18.043,2.347,
1.47,-35.471,-18.169,1.876,
1.48,-36.138,-18.312,1.575,
1.49,-36.832,-18.522,1.458,
1.5,-37.483,-18.836,1.514,
1.51,-38.008,-19.257,1.708,
1.52,-38.32,-19.767,1.995,
1.53,-38.336,-20.343,2.336,
1.54,-37.99,-20.976,2.7,
1.55,-37.252,-21.664,3.064,
1.56,-36.147,-22.401,3.39,
1.57,-34.772,-23.154,3.623,
1.58,-33.274,-23.859,3.69,
1.59,-31.793,-24.447,3.519,
1.6,-30.407,-24.865,3.06,
1.61,-29.136,-25.089,2.299,
1.62,-28.018,-25.127,1.244,
1.63,-27.189,-25.008,-0.102,
1.64,-26.874,-24.768,-1.77,
1.65,-27.302,-24.448,-3.819,
1.66,-28.595,-24.083,-6.285,
1.67,-30.708,-23.71,-9.101,
1.68,-33.446,-23.371,-12.059,
1.69,-36.513,-23.103,-14.845,
1.7,-39.599,-22.931,-17.157,
1.71,-42.44,-22.855,-18.808,
1.72,-44.851,-22.86,-19.779,
1.73,-46.728,-22.92,-20.179,
1.74,-48.052,-23.007,-20.175,
1.75,-48.89,-23.098,-19.926,
1.76,-49.368,-23.165,-19.563,
1.77,-49.62,-23.177,-19.179,
1.78,-49.743,-23.099,-18.842,
1.79,-49.794,-22.911,-18.594,
1.8,-49.807,-22.607,-18.47,
1.81,-49.807,-22.198,-18.495,
1.82,-49.819,-21.703,-18.687,
1.83,-49.849,-21.141,-19.044,
1.84,-49.863,-20.528,-19.536,
1.85,-49.764,-19.876,-20.094,
1.86,-49.41,-19.194,-20.62,
1.87,-48.65,-18.484,-21.016,
1.88,-47.363,-17.747,-21.217,
1.89,-45.496,-16.98,-21.212,
1.9,-43.065,-16.187,-21.031,
1.91,-40.117,-15.375,-20.72,
1.92,-36.69,-14.551,-20.32,
1.93,-32.796,-13.72,-19.866,
1.94,-28.488,-12.887,-19.39,
1.95,-23.928,-12.066,-18.939,
1.96,-19.4,-11.272,-18.567,
1.97,-15.23,-10.523,-18.32,
1.98,-11.68,-9.826,-18.214,
1.99,-8.865,-9.172,-18.23,
2,-6.755,-8.55,-18.317,
2.01,-5.233,-7.952,-18.419,
2.02,-4.161,-7.386,-18.489,
2.03,-3.414,-6.874,-18.505,
2.04,-2.9,-6.447,-18.462,
2.05,-2.552,-6.13,-18.373,
2.06,-2.32,-5.934,-18.253,
2.07,-2.166,-5.848,-18.118,
2.08,-2.062,-5.842,-17.98,
2.09,-1.985,-5.875,-17.852,
2.1,-1.922,-5.905,-17.74,
2.11,-1.867,-5.902,-17.653,
2.12,-1.812,-5.856,-17.592,
2.13,-1.751,-5.778,-17.558,
2.14,-1.675,-5.695,-17.546,
2.15,-1.577,-5.64,-17.55,
2.16,-1.453,-5.641,-17.561,
2.17,-1.301,-5.714,-17.572,
2.18,-1.123,-5.856,-17.577,
2.19,-0.923,-6.042,-17.571,
2.2,-0.707,-6.23,-17.555,
2.21,-0.478,-6.376,-17.532,
2.22,-0.239,-6.443,-17.504,
2.23,0.007,-6.416,-17.476,
2.24,0.259,-6.304,-17.451,
2.25,0.512,-6.135,-17.43,
2.26,0.76,-5.945,-17.412,
2.27,0.999,-5.771,-17.395,
2.28,1.226,-5.641,-17.371,
2.29,1.441,-5.571,-17.336,
2.3,1.646,-5.564,-17.287,
2.31,1.848,-5.611,-17.222,
2.32,2.05,-5.698,-17.144,
2.33,2.257,-5.81,-17.059,
2.34,2.468,-5.932,-16.967,
2.35,2.684,-6.052,-16.873,
2.36,2.901,-6.163,-16.779,
2.37,3.12,-6.258,-16.691,
2.38,3.339,-6.335,-16.611,
2.39,3.558,-6.395,-16.54,
2.4,3.774,-6.442,-16.477,
2.41,3.984,-6.483,-16.416,
2.42,4.184,-6.526,-16.351,
2.43,4.372,-6.577,-16.278,
2.44,4.547,-6.644,-16.19,
2.45,4.713,-6.727,-16.086,
2.46,4.872,-6.827,-15.963,
2.47,5.024,-6.938,-15.824,
2.48,5.166,-7.052,-15.671,
2.49,5.294,-7.162,-15.507,
2.5,5.404,-7.261,-15.338,
2.51,5.49,-7.346,-15.17,
2.52,5.554,-7.419,-15.01,
2.53,5.595,-7.485,-14.862,
2.54,5.617,-7.552,-14.729,
2.55,5.626,-7.629,-14.606,
2.56,5.622,-7.717,-14.492,
2.57,5.607,-7.812,-14.382,
2.58,5.579,-7.907,-14.278,
2.59,5.537,-7.991,-14.181,
2.6,5.484,-8.056,-14.098,
2.61,5.426,-8.1,-14.032,
2.62,5.37,-8.124,-13.982,
2.63,5.321,-8.132,-13.945,
2.64,5.283,-8.123,-13.914,
2.65,5.253,-8.102,-13.881,
2.66,5.228,-8.071,-13.837,
2.67,5.206,-8.04,-13.779,
2.68,5.186,-8.019,-13.706,
2.69,5.169,-8.021,-13.622,
2.7,5.156,-8.05,-13.532,
2.71,5.143,-8.108,-13.439,
2.72,5.129,-8.183,-13.346,
2.73,5.108,-8.262,-13.255,
2.74,5.078,-8.335,-13.169,
2.75,5.039,-8.396,-13.091,
2.76,4.996,-8.449,-13.027,
2.77,4.96,-8.497,-12.978,
2.78,4.943,-8.539,-12.946,
2.79,4.956,-8.567,-12.935,
2.8,5.004,-8.57,-12.947,
2.81,5.083,-8.537,-12.991,
2.82,5.18,-8.473,-13.066,
2.83,5.279,-8.388,-13.168,
2.84,5.364,-8.303,-13.282,
2.85,5.43,-8.235,-13.391,
2.86,5.478,-8.193,-13.478,
2.87,5.517,-8.179,-13.532,
2.88,5.555,-8.184,-13.552,
2.89,5.594,-8.201,-13.549,
2.9,5.637,-8.222,-13.537,
2.91,5.684,-8.243,-13.532,
2.92,5.742,-8.267,-13.542,
2.93,5.821,-8.294,-13.569,
2.94,5.933,-8.322,-13.609,
2.95,6.093,-8.342,-13.651,
2.96,6.308,-8.344,-13.687,
2.97,6.58,-8.317,-13.711,
2.98,6.907,-8.254,-13.72,
2.99,7.282,-8.155,-13.717,
3,7.698,-8.029,-13.702,
3.01,8.151,-7.886,-13.678,
3.02,8.635,-7.74,-13.644,
3.03,9.143,-7.601,-13.599,
3.04,9.665,-7.475,-13.54,
3.05,10.19,-7.365,-13.468,
3.06,10.705,-7.267,-13.385,
3.07,11.196,-7.175,-13.296,
3.08,11.657,-7.081,-13.206,
3.09,12.08,-6.978,-13.121,
3.1,12.461,-6.865,-13.041,
3.11,12.794,-6.746,-12.965,
3.12,13.078,-6.628,-12.89,
3.13,13.308,-6.52,-12.812,
3.14,13.489,-6.431,-12.735,
3.15,13.625,-6.364,-12.662,
3.16,13.721,-6.319,-12.603,
3.17,13.784,-6.291,-12.565,
3.18,13.814,-6.274,-12.557,
3.19,13.813,-6.263,-12.583,
3.2,13.781,-6.253,-12.645,
3.21,13.723,-6.241,-12.742,
3.22,13.648,-6.227,-12.869,
3.23,13.571,-6.211,-13.017,
3.24,13.503,-6.193,-13.175,
3.25,13.456,-6.175,-13.329,
3.26,13.433,-6.156,-13.468,
3.27,13.43,-6.138,-13.584,
3.28,13.436,-6.12,-13.677,
3.29,13.44,-6.103,-13.748,
3.3,13.432,-6.085,-13.802,
3.31,13.405,-6.06,-13.846,
3.32,13.354,-6.018,-13.885,
3.33,13.279,-5.949,-13.922,
3.34,13.183,-5.849,-13.96,
3.35,13.075,-5.717,-14.001,
3.36,12.967,-5.565,-14.049,
3.37,12.878,-5.413,-14.104,
3.38,12.815,-5.285,-14.164,
3.39,12.775,-5.199,-14.229,
3.4,12.743,-5.156,-14.298,
3.41,12.702,-5.139,-14.367,
3.42,12.646,-5.123,-14.433,
3.43,12.572,-5.088,-14.493,
3.44,12.478,-5.032,-14.546,
3.45,12.357,-4.964,-14.592,
3.46,12.202,-4.9,-14.629,
3.47,12.01,-4.852,-14.653,
3.48,11.786,-4.826,-14.657,
3.49,11.535,-4.821,-14.639,
3.5,11.263,-4.837,-14.597,
3.51,10.966,-4.879,-14.528,
3.52,10.627,-4.958,-14.429,
3.53,10.221,-5.084,-14.297,
3.54,9.725,-5.257,-14.132,
3.55,9.147,-5.466,-13.938,
3.56,8.528,-5.686,-13.721,
3.57,7.935,-5.894,-13.493,
3.58,7.422,-6.077,-13.269,
3.59,7.016,-6.236,-13.072,
3.6,6.713,-6.38,-12.926,
3.61,6.495,-6.516,-12.852,
3.62,6.35,-6.647,-12.863,
3.63,6.274,-6.765,-12.956,
3.64,6.271,-6.859,-13.115,
3.65,6.351,-6.914,-13.314,
3.66,6.518,-6.922,-13.524,
3.67,6.765,-6.885,-13.72,
3.68,7.07,-6.816,-13.887,
3.69,7.401,-6.731,-14.017,
3.7,7.728,-6.646,-14.111,
3.71,8.028,-6.571,-14.169,
3.72,8.289,-6.509,-14.194,
3.73,8.511,-6.459,-14.187,
3.74,8.705,-6.416,-14.153,
3.75,8.882,-6.374,-14.094,
3.76,9.057,-6.333,-14.017,
3.77,9.235,-6.296,-13.927,
3.78,9.417,-6.267,-13.828,
3.79,9.605,-6.25,-13.724,
3.8,9.797,-6.246,-13.616,
3.81,9.998,-6.251,-13.506,
3.82,10.209,-6.259,-13.395,
3.83,10.434,-6.262,-13.29,
3.84,10.672,-6.258,-13.197,
3.85,10.924,-6.247,-13.125,
3.86,11.186,-6.234,-13.078,
3.87,11.458,-6.221,-13.055,
3.88,11.74,-6.211,-13.055,
3.89,12.036,-6.204,-13.07,
3.9,12.354,-6.2,-13.097,
3.91,12.707,-6.196,-13.133,
3.92,13.104,-6.192,-13.176,
3.93,13.54,-6.189,-13.224,
3.94,13.997,-6.191,-13.275,
3.95,14.447,-6.2,-13.33,
3.96,14.86,-6.222,-13.39,
3.97,15.22,-6.255,-13.461,
3.98,15.529,-6.295,-13.542,
3.99,15.797,-6.336,-13.632,
4,16.041,-6.371,-13.726,
4.01,16.272,-6.399,-13.816,
4.02,16.497,-6.42,-13.896,
4.03,16.72,-6.437,-13.963,
4.04,16.939,-6.449,-14.016,
4.05,17.152,-6.455,-14.055,
4.06,17.356,-6.454,-14.08,
4.07,17.545,-6.443,-14.094,
4.08,17.716,-6.421,-14.103,
4.09,17.865,-6.392,-14.111,
4.1,17.989,-6.358,-14.126,
4.11,18.087,-6.325,-14.153,
4.12,18.16,-6.297,-14.197,
4.13,18.208,-6.274,-14.259,
4.14,18.237,-6.257,-14.336,
4.15,18.251,-6.244,-14.425,
4.16,18.255,-6.234,-14.52,
4.17,18.253,-6.226,-14.617,
4.18,18.245,-6.22,-14.709,
4.19,18.231,-6.218,-14.794,
4.2,18.209,-6.221,-14.867,
4.21,18.174,-6.227,-14.928,
4.22,18.118,-6.237,-14.976,
4.23,18.038,-6.25,-15.009,
4.24,17.934,-6.266,-15.03,
4.25,17.807,-6.286,-15.036,
4.26,17.667,-6.311,-15.03,
4.27,17.52,-6.339,-15.011,
4.28,17.378,-6.37,-14.982,
4.29,17.248,-6.402,-14.945,
4.3,17.134,-6.433,-14.902,
4.31,17.041,-6.462,-14.855,
4.32,16.969,-6.488,-14.806,
4.33,16.917,-6.512,-14.758,
4.34,16.883,-6.534,-14.711,
4.35,16.861,-6.556,-14.668,
4.36,16.845,-6.581,-14.628,
4.37,16.831,-6.609,-14.594,
4.38,16.814,-6.642,-14.565,
4.39,16.793,-6.681,-14.54,
4.4,16.769,-6.725,-14.516,
4.41,16.741,-6.773,-14.493,
4.42,16.712,-6.826,-14.469,
4.43,16.679,-6.881,-14.45,
4.44,16.641,-6.938,-14.438,
4.45,16.594,-6.996,-14.434,
4.46,16.538,-7.056,-14.437,
4.47,16.474,-7.116,-14.445,
4.48,16.408,-7.179,-14.454,
4.49,16.347,-7.243,-14.462,
4.5,16.295,-7.309,-14.471,
4.51,16.252,-7.376,-14.485,
4.52,16.218,-7.443,-14.507,
4.53,16.189,-7.509,-14.542,
4.54,16.162,-7.572,-14.593,
4.55,16.136,-7.632,-14.659,
4.56,16.108,-7.689,-14.739,
4.57,16.08,-7.744,-14.831,
4.58,16.05,-7.796,-14.934,
4.59,16.019,-7.847,-15.047,
4.6,15.987,-7.896,-15.17,
4.61,15.954,-7.943,-15.304,
4.62,15.92,-7.988,-15.448,
4.63,15.887,-8.029,-15.599,
4.64,15.857,-8.065,-15.753,
4.65,15.829,-8.095,-15.907,
4.66,15.807,-8.118,-16.058,
4.67,15.788,-8.136,-16.205,
4.68,15.771,-8.147,-16.346,
4.69,15.753,-8.152,-16.48,
4.7,15.731,-8.15,-16.606,
4.71,15.706,-8.143,-16.717,
4.72,15.677,-8.13,-16.812,
4.73,15.646,-8.111,-16.886,
4.74,15.617,-8.089,-16.94,
4.75,15.589,-8.063,-16.975,
4.76,15.561,-8.033,-16.995,
4.77,15.534,-8.001,-17.001,
4.78,15.507,-7.965,-16.998,
4.79,15.478,-7.925,-16.986,
4.8,15.446,-7.882,-16.967,
4.81,15.403,-7.84,-16.94,
4.82,15.341,-7.805,-16.909,
4.83,15.247,-7.787,-16.873,
4.84,15.118,-7.796,-16.837,
4.85,14.958,-7.836,-16.803,
4.86,14.783,-7.907,-16.773,
4.87,14.614,-8.001,-16.751,
4.88,14.47,-8.101,-16.736,
4.89,14.364,-8.193,-16.726,
4.9,14.294,-8.264,-16.72,
4.91,14.251,-8.314,-16.715,
4.92,14.217,-8.345,-16.713,
4.93,14.177,-8.366,-16.717,
4.94,14.121,-8.381,-16.729,
4.95,14.049,-8.39,-16.749,
4.96,13.966,-8.391,-16.775,
4.97,13.879,-8.383,-16.804,
4.98,13.789,-8.369,-16.833,
4.99,13.694,-8.358,-16.863,
5,13.588,-8.357,-16.897,
5.01,13.474,-8.368,-16.939,
5.02,13.357,-8.389,-16.989,
5.03,13.247,-8.412,-17.042,
5.04,13.156,-8.431,-17.092,
5.05,13.091,-8.44,-17.132,
5.06,13.056,-8.437,-17.158,
5.07,13.055,-8.421,-17.173,
5.08,13.086,-8.396,-17.184,
5.09,13.143,-8.369,-17.2,
5.1,13.214,-8.347,-17.229,
5.11,13.283,-8.334,-17.271,
5.12,13.34,-8.33,-17.324,
5.13,13.386,-8.329,-17.378,
5.14,13.431,-8.318,-17.427,
5.15,13.479,-8.284,-17.464,
5.16,13.529,-8.217,-17.489,
5.17,13.565,-8.114,-17.51,
5.18,13.561,-7.982,-17.537,
5.19,13.499,-7.834,-17.579,
5.2,13.37,-7.688,-17.633,
5.21,13.19,-7.553,-17.683,
5.22,12.986,-7.43,-17.702,
5.23,12.796,-7.312,-17.663,
5.24,12.654,-7.193,-17.549,
5.25,12.581,-7.074,-17.362,
5.26,12.582,-6.955,-17.118,
5.27,12.648,-6.839,-16.838,
5.28,12.763,-6.727,-16.538,
5.29,12.907,-6.622,-16.229,
5.3,13.054,-6.533,-15.921,
5.31,13.181,-6.472,-15.618,
5.32,13.26,-6.452,-15.327,
5.33,13.272,-6.482,-15.059,
5.34,13.202,-6.562,-14.823,
5.35,13.048,-6.685,-14.63,
5.36,12.821,-6.841,-14.48,
5.37,12.552,-7.026,-14.358,
5.38,12.295,-7.243,-14.234,
5.39,12.118,-7.503,-14.068,
5.4,12.068,-7.818,-13.826,
5.41,12.14,-8.206,-13.51,
5.42,12.259,-8.675,-13.163,
5.43,12.322,-9.215,-12.852,
5.44,12.235,-9.794,-12.633,
5.45,11.95,-10.365,-12.526,
5.46,11.453,-10.882,-12.524,
5.47,10.747,-11.317,-12.604,
5.48,9.85,-11.669,-12.745,
5.49,8.803,-11.958,-12.921,
5.5,7.681,-12.209,-13.103,
5.51,6.583,-12.447,-13.265,
5.52,5.594,-12.688,-13.396,
5.53,4.756,-12.952,-13.502,
5.54,4.049,-13.249,-13.602,
5.55,3.417,-13.576,-13.715,
5.56,2.8,-13.909,-13.847,
5.57,2.169,-14.203,-13.991,
5.58,1.536,-14.406,-14.128,
5.59,0.932,-14.478,-14.235,
5.6,0.375,-14.408,-14.292,
5.61,-0.145,-14.221,-14.28,
5.62,-0.661,-13.969,-14.197,
5.63,-1.206,-13.719,-14.062,
5.64,-1.787,-13.535,-13.922,
5.65,-2.383,-13.459,-13.837,
5.66,-2.959,-13.508,-13.859,
5.67,-3.48,-13.668,-14.008,
5.68,-3.911,-13.898,-14.264,
5.69,-4.222,-14.139,-14.579,
5.7,-4.391,-14.327,-14.886,
5.71,-4.415,-14.411,-15.13,
5.72,-4.316,-14.362,-15.28,
5.73,-4.137,-14.184,-15.341,
5.74,-3.928,-13.904,-15.343,
5.75,-3.733,-13.561,-15.325,
5.76,-3.575,-13.195,-15.316,
5.77,-3.465,-12.842,-15.328,
5.78,-3.395,-12.525,-15.356,
5.79,-3.354,-12.263,-15.393,
5.8,-3.331,-12.066,-15.432,
5.81,-3.323,-11.943,-15.475,
5.82,-3.34,-11.901,-15.522,
5.83,-3.395,-11.939,-15.573,
5.84,-3.499,-12.054,-15.621,
5.85,-3.657,-12.237,-15.657,
5.86,-3.871,-12.473,-15.663,
5.87,-4.142,-12.743,-15.625,
5.88,-4.477,-13.025,-15.534,
5.89,-4.883,-13.3,-15.395,
5.9,-5.354,-13.553,-15.229,
5.91,-5.867,-13.784,-15.071,
5.92,-6.393,-14.008,-14.956,
5.93,-6.918,-14.248,-14.908,
5.94,-7.449,-14.521,-14.937,
5.95,-7.994,-14.821,-15.036,
5.96,-8.527,-15.112,-15.19,
5.97,-8.972,-15.331,-15.376,
5.98,-9.212,-15.407,-15.576,
5.99,-9.119,-15.288,-15.769,
6,-8.607,-14.964,-15.938,
6.01,-7.663,-14.478,-16.065,
6.02,-6.363,-13.907,-16.14,
6.03,-4.856,-13.341,-16.156,
6.04,-3.326,-12.851,-16.119,
6.05,-1.932,-12.467,-16.042,
6.06,-0.767,-12.183,-15.94,
6.07,0.155,-11.968,-15.829,
6.08,0.879,-11.786,-15.727,
6.09,1.479,-11.606,-15.645,
6.1,2.032,-11.408,-15.597,
6.11,2.597,-11.182,-15.589,
6.12,3.2,-10.93,-15.614,
6.13,3.82,-10.673,-15.651,
6.14,4.409,-10.434,-15.672,
6.15,4.916,-10.232,-15.655,
6.16,5.32,-10.072,-15.597,
6.17,5.628,-9.951,-15.506,
6.18,5.865,-9.86,-15.399,
6.19,6.055,-9.793,-15.288,
6.2,6.218,-9.748,-15.181,
6.21,6.367,-9.723,-15.081,
6.22,6.509,-9.715,-14.986,
6.23,6.646,-9.723,-14.898,
6.24,6.781,-9.742,-14.816,
6.25,6.914,-9.769,-14.741,
6.26,7.044,-9.8,-14.676,
6.27,7.17,-9.835,-14.62,
6.28,7.29,-9.871,-14.574,
6.29,7.405,-9.909,-14.541,
6.3,7.516,-9.948,-14.521,
6.31,7.624,-9.987,-14.514,
6.32,7.733,-10.027,-14.519,
6.33,7.846,-10.065,-14.534,
6.34,7.968,-10.1,-14.555,
6.35,8.108,-10.132,-14.577,
6.36,8.281,-10.158,-14.597,
6.37,8.507,-10.176,-14.613,
6.38,8.8,-10.181,-14.628,
6.39,9.155,-10.172,-14.644,
6.4,9.545,-10.152,-14.665,
6.41,9.925,-10.126,-14.691,
6.42,10.261,-10.097,-14.718,
6.43,10.543,-10.068,-14.743,
6.44,10.783,-10.037,-14.761,
6.45,10.999,-10.003,-14.771,
6.46,11.196,-9.966,-14.776,
6.47,11.367,-9.93,-14.778,
6.48,11.5,-9.898,-14.781,
6.49,11.587,-9.87,-14.783,
6.5,11.633,-9.847,-14.78,
6.51,11.653,-9.828,-14.769,
6.52,11.663,-9.812,-14.744,
6.53,11.673,-9.798,-14.707,
6.54,11.689,-9.783,-14.662,
6.55,11.709,-9.768,-14.611,
6.56,11.729,-9.75,-14.563,
6.57,11.746,-9.731,-14.519,
6.58,11.755,-9.71,-14.481,
6.59,11.755,-9.689,-14.452,
6.6,11.745,-9.67,-14.43,
6.61,11.725,-9.654,-14.415,
6.62,11.692,-9.643,-14.408,
6.63,11.645,-9.637,-14.409,
6.64,11.579,-9.637,-14.418,
6.65,11.493,-9.641,-14.434,
6.66,11.39,-9.647,-14.457,
6.67,11.279,-9.653,-14.486,
6.68,11.168,-9.657,-14.519,
6.69,11.068,-9.656,-14.55,
6.7,10.982,-9.648,-14.578,
6.71,10.909,-9.633,-14.601,
6.72,10.844,-9.612,-14.62,
6.73,10.786,-9.585,-14.635,
6.74,10.732,-9.555,-14.646,
6.75,10.686,-9.523,-14.655,
6.76,10.649,-9.492,-14.66,
6.77,10.622,-9.466,-14.663,
6.78,10.604,-9.444,-14.664,
6.79,10.591,-9.427,-14.663,
6.8,10.577,-9.415,-14.661,
6.81,10.56,-9.407,-14.66,
6.82,10.538,-9.403,-14.661,
6.83,10.511,-9.403,-14.662,
6.84,10.479,-9.406,-14.664,
6.85,10.444,-9.412,-14.666,
6.86,10.407,-9.419,-14.668,
6.87,10.367,-9.427,-14.67,
6.88,10.326,-9.434,-14.674,
6.89,10.285,-9.442,-14.68,
6.9,10.244,-9.45,-14.689,
6.91,10.207,-9.46,-14.702,
6.92,10.174,-9.473,-14.719,
6.93,10.147,-9.488,-14.739,
6.94,10.126,-9.504,-14.761,
6.95,10.113,-9.519,-14.785,
6.96,10.105,-9.53,-14.811,
6.97,10.102,-9.537,-14.839,
6.98,10.102,-9.537,-14.87,
6.99,10.102,-9.532,-14.905,
7,10.098,-9.523,-14.941,
7.01,10.088,-9.51,-14.978,
7.02,10.07,-9.496,-15.013,
7.03,10.043,-9.482,-15.042,
7.04,10.006,-9.468,-15.067,
7.05,9.96,-9.456,-15.09,
7.06,9.901,-9.447,-15.111,
7.07,9.828,-9.442,-15.133,
7.08,9.739,-9.438,-15.152,
7.09,9.639,-9.436,-15.167,
7.1,9.532,-9.434,-15.173,
7.11,9.425,-9.43,-15.169,
7.12,9.322,-9.422,-15.157,
7.13,9.227,-9.412,-15.138,
7.14,9.138,-9.399,-15.117,
7.15,9.057,-9.387,-15.098,
7.16,8.982,-9.375,-15.081,
7.17,8.915,-9.365,-15.069,
7.18,8.854,-9.359,-15.06,
7.19,8.8,-9.36,-15.051,
7.2,8.748,-9.368,-15.04,
7.21,8.698,-9.385,-15.025,
7.22,8.649,-9.412,-15.008,
7.23,8.6,-9.449,-14.99,
7.24,8.552,-9.495,-14.975,
7.25,8.505,-9.547,-14.965,
7.26,8.458,-9.601,-14.962,
7.27,8.409,-9.654,-14.968,
