Time[s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
388.48,-8.946,5.246,-2.837,
388.49,-8.247,5.162,-2.758,
388.5,-7.564,5.073,-2.686,
388.51,-6.903,4.984,-2.625,
388.52,-6.267,4.897,-2.578,
388.53,-5.658,4.815,-2.549,
388.54,-5.08,4.74,-2.54,
388.55,-4.536,4.673,-2.55,
388.56,-4.027,4.613,-2.583,
388.57,-3.553,4.558,-2.637,
388.58,-3.116,4.508,-2.707,
388.59,-2.723,4.459,-2.786,
388.6,-2.382,4.409,-2.865,
388.61,-2.095,4.354,-2.935,
388.62,-1.86,4.292,-2.992,
388.63,-1.672,4.22,-3.029,
388.64,-1.527,4.138,-3.044,
388.65,-1.419,4.044,-3.039,
388.66,-1.346,3.94,-3.017,
388.67,-1.298,3.826,-2.988,
388.68,-1.267,3.706,-2.961,
388.69,-1.245,3.583,-2.941,
388.7,-1.229,3.457,-2.93,
388.71,-1.22,3.331,-2.926,
388.72,-1.217,3.203,-2.926,
388.73,-1.221,3.073,-2.927,
388.74,-1.237,2.937,-2.929,
388.75,-1.273,2.796,-2.933,
388.76,-1.341,2.651,-2.943,
388.77,-1.452,2.502,-2.964,
388.78,-1.613,2.351,-3.003,
388.79,-1.827,2.196,-3.067,
388.8,-2.09,2.038,-3.164,
388.81,-2.395,1.875,-3.299,
388.82,-2.737,1.707,-3.477,
388.83,-3.109,1.531,-3.697,
388.84,-3.51,1.348,-3.951,
388.85,-3.937,1.154,-4.228,
388.86,-4.387,0.946,-4.515,
388.87,-4.856,0.718,-4.806,
388.88,-5.338,0.469,-5.104,
388.89,-5.828,0.199,-5.417,
388.9,-6.319,-0.09,-5.754,
388.91,-6.807,-0.392,-6.117,
388.92,-7.286,-0.704,-6.5,
388.93,-7.753,-1.026,-6.889,
388.94,-8.202,-1.358,-7.267,
388.95,-8.629,-1.705,-7.618,
388.96,-9.029,-2.067,-7.932,
388.97,-9.398,-2.447,-8.202,
388.98,-9.734,-2.846,-8.426,
388.99,-10.036,-3.264,-8.604,
389,-10.302,-3.699,-8.741,
389.01,-10.534,-4.152,-8.845,
389.02,-10.736,-4.622,-8.926,
389.03,-10.914,-5.106,-8.994,
389.04,-11.075,-5.605,-9.054,
389.05,-11.223,-6.115,-9.107,
389.06,-11.363,-6.635,-9.152,
389.07,-11.496,-7.163,-9.182,
389.08,-11.621,-7.698,-9.186,
389.09,-11.741,-8.242,-9.155,
389.1,-11.861,-8.798,-9.079,
389.11,-11.981,-9.371,-8.952,
389.12,-12.101,-9.966,-8.778,
389.13,-12.211,-10.582,-8.564,
389.14,-12.3,-11.215,-8.327,
389.15,-12.358,-11.854,-8.089,
389.16,-12.381,-12.486,-7.874,
389.17,-12.376,-13.099,-7.697,
389.18,-12.354,-13.68,-7.562,
389.19,-12.331,-14.225,-7.46,
389.2,-12.319,-14.728,-7.373,
389.21,-12.33,-15.192,-7.279,
389.22,-12.371,-15.617,-7.158,
389.23,-12.443,-16.01,-6.994,
389.24,-12.546,-16.377,-6.776,
389.25,-12.675,-16.721,-6.503,
389.26,-12.821,-17.046,-6.181,
389.27,-12.978,-17.353,-5.819,
389.28,-13.143,-17.642,-5.43,
389.29,-13.318,-17.919,-5.024,
389.3,-13.511,-18.191,-4.604,
389.31,-13.735,-18.467,-4.175,
389.32,-13.999,-18.753,-3.741,
389.33,-14.305,-19.052,-3.312,
389.34,-14.651,-19.36,-2.898,
389.35,-15.028,-19.669,-2.514,
389.36,-15.423,-19.971,-2.172,
389.37,-15.822,-20.259,-1.882,
389.38,-16.214,-20.529,-1.649,
389.39,-16.595,-20.783,-1.469,
389.4,-16.966,-21.023,-1.339,
389.41,-17.332,-21.255,-1.253,
389.42,-17.696,-21.482,-1.204,
389.43,-18.059,-21.708,-1.191,
389.44,-18.423,-21.934,-1.209,
389.45,-18.792,-22.161,-1.258,
389.46,-19.169,-22.388,-1.338,
389.47,-19.557,-22.613,-1.45,
389.48,-19.955,-22.834,-1.596,
389.49,-20.361,-23.05,-1.778,
389.5,-20.767,-23.258,-1.999,
389.51,-21.172,-23.457,-2.262,
389.52,-21.575,-23.643,-2.563,
389.53,-21.976,-23.814,-2.897,
389.54,-22.378,-23.967,-3.252,
389.55,-22.784,-24.1,-3.611,
389.56,-23.193,-24.213,-3.961,
389.57,-23.604,-24.306,-4.29,
389.58,-24.017,-24.381,-4.595,
389.59,-24.428,-24.439,-4.873,
389.6,-24.833,-24.482,-5.126,
389.61,-25.231,-24.514,-5.358,
389.62,-25.617,-24.537,-5.568,
389.63,-25.989,-24.554,-5.757,
389.64,-26.346,-24.566,-5.924,
389.65,-26.684,-24.576,-6.068,
389.66,-27.002,-24.586,-6.187,
389.67,-27.296,-24.597,-6.282,
389.68,-27.565,-24.607,-6.356,
389.69,-27.805,-24.616,-6.413,
389.7,-28.015,-24.62,-6.457,
389.71,-28.192,-24.619,-6.491,
389.72,-28.337,-24.61,-6.514,
389.73,-28.449,-24.591,-6.526,
389.74,-28.532,-24.562,-6.523,
389.75,-28.586,-24.52,-6.506,
389.76,-28.616,-24.463,-6.475,
389.77,-28.625,-24.391,-6.437,
389.78,-28.612,-24.3,-6.399,
389.79,-28.573,-24.19,-6.373,
389.8,-28.501,-24.056,-6.369,
389.81,-28.384,-23.897,-6.393,
389.82,-28.216,-23.709,-6.444,
389.83,-27.991,-23.495,-6.513,
389.84,-27.713,-23.257,-6.585,
389.85,-27.388,-23,-6.643,
389.86,-27.024,-22.733,-6.674,
389.87,-26.626,-22.461,-6.674,
389.88,-26.2,-22.187,-6.642,
389.89,-25.749,-21.911,-6.584,
389.9,-25.278,-21.633,-6.508,
389.91,-24.793,-21.35,-6.42,
389.92,-24.3,-21.06,-6.323,
389.93,-23.808,-20.765,-6.22,
389.94,-23.321,-20.464,-6.113,
389.95,-22.843,-20.16,-6.005,
389.96,-22.377,-19.854,-5.9,
389.97,-21.924,-19.545,-5.804,
389.98,-21.484,-19.235,-5.722,
389.99,-21.055,-18.92,-5.658,
390,-20.637,-18.6,-5.613,
390.01,-20.227,-18.271,-5.588,
390.02,-19.825,-17.931,-5.58,
390.03,-19.431,-17.577,-5.586,
390.04,-19.044,-17.21,-5.606,
390.05,-18.664,-16.83,-5.636,
390.06,-18.291,-16.441,-5.672,
390.07,-17.925,-16.047,-5.708,
390.08,-17.564,-15.65,-5.737,
390.09,-17.202,-15.253,-5.75,
390.1,-16.835,-14.857,-5.743,
390.11,-16.46,-14.459,-5.712,
390.12,-16.083,-14.058,-5.662,
390.13,-15.71,-13.648,-5.599,
390.14,-15.354,-13.224,-5.536,
390.15,-15.025,-12.782,-5.488,
390.16,-14.727,-12.321,-5.463,
390.17,-14.46,-11.845,-5.468,
390.18,-14.219,-11.361,-5.502,
390.19,-13.997,-10.878,-5.558,
390.2,-13.789,-10.401,-5.629,
390.21,-13.593,-9.937,-5.706,
390.22,-13.409,-9.486,-5.779,
390.23,-13.234,-9.051,-5.84,
390.24,-13.067,-8.633,-5.881,
390.25,-12.905,-8.233,-5.893,
390.26,-12.745,-7.853,-5.871,
390.27,-12.588,-7.492,-5.811,
390.28,-12.434,-7.151,-5.712,
390.29,-12.282,-6.828,-5.576,
390.3,-12.132,-6.521,-5.41,
390.31,-11.982,-6.229,-5.22,
390.32,-11.829,-5.949,-5.014,
390.33,-11.671,-5.681,-4.8,
390.34,-11.507,-5.423,-4.585,
390.35,-11.338,-5.171,-4.375,
390.36,-11.168,-4.921,-4.177,
390.37,-11,-4.668,-3.992,
390.38,-10.839,-4.406,-3.82,
390.39,-10.688,-4.131,-3.658,
390.4,-10.547,-3.837,-3.501,
390.41,-10.416,-3.525,-3.346,
390.42,-10.291,-3.193,-3.186,
390.43,-10.17,-2.846,-3.016,
390.44,-10.046,-2.484,-2.832,
390.45,-9.914,-2.114,-2.629,
390.46,-9.769,-1.74,-2.403,
390.47,-9.605,-1.364,-2.154,
390.48,-9.425,-0.989,-1.885,
390.49,-9.233,-0.614,-1.599,
390.5,-9.039,-0.235,-1.302,
390.51,-8.851,0.155,-1.001,
390.52,-8.671,0.56,-0.7,
390.53,-8.495,0.986,-0.405,
390.54,-8.314,1.433,-0.12,
390.55,-8.115,1.899,0.147,
390.56,-7.889,2.383,0.386,
390.57,-7.632,2.88,0.588,
390.58,-7.346,3.388,0.743,
390.59,-7.038,3.906,0.846,
390.6,-6.717,4.429,0.898,
390.61,-6.393,4.953,0.906,
390.62,-6.071,5.471,0.883,
390.63,-5.752,5.978,0.84,
390.64,-5.435,6.468,0.783,
390.65,-5.116,6.94,0.713,
390.66,-4.794,7.392,0.624,
390.67,-4.469,7.825,0.512,
390.68,-4.148,8.238,0.373,
390.69,-3.836,8.629,0.209,
390.7,-3.537,8.998,0.02,
390.71,-3.25,9.343,-0.188,
390.72,-2.97,9.661,-0.411,
390.73,-2.695,9.954,-0.641,
390.74,-2.422,10.221,-0.871,
390.75,-2.148,10.462,-1.098,
390.76,-1.872,10.677,-1.317,
390.77,-1.593,10.867,-1.528,
390.78,-1.316,11.032,-1.728,
390.79,-1.047,11.177,-1.912,
390.8,-0.792,11.305,-2.077,
390.81,-0.557,11.42,-2.216,
390.82,-0.346,11.525,-2.324,
390.83,-0.159,11.621,-2.4,
390.84,0.003,11.711,-2.442,
390.85,0.141,11.794,-2.451,
390.86,0.253,11.871,-2.427,
390.87,0.338,11.946,-2.373,
390.88,0.397,12.02,-2.293,
390.89,0.43,12.096,-2.192,
390.9,0.44,12.177,-2.077,
390.91,0.43,12.268,-1.955,
390.92,0.401,12.372,-1.83,
390.93,0.356,12.491,-1.704,
390.94,0.296,12.628,-1.576,
390.95,0.221,12.784,-1.447,
390.96,0.129,12.957,-1.315,
390.97,0.019,13.148,-1.183,
390.98,-0.114,13.357,-1.052,
390.99,-0.274,13.583,-0.923,
391,-0.464,13.827,-0.795,
391.01,-0.684,14.089,-0.667,
391.02,-0.934,14.37,-0.533,
391.03,-1.213,14.671,-0.39,
391.04,-1.523,14.991,-0.236,
391.05,-1.871,15.334,-0.072,
391.06,-2.26,15.7,0.101,
391.07,-2.698,16.092,0.28,
391.08,-3.186,16.511,0.458,
391.09,-3.724,16.956,0.629,
391.1,-4.31,17.428,0.785,
391.11,-4.936,17.927,0.916,
391.12,-5.596,18.451,1.018,
391.13,-6.277,18.999,1.087,
391.14,-6.968,19.566,1.122,
391.15,-7.654,20.147,1.124,
391.16,-8.322,20.736,1.095,
391.17,-8.959,21.324,1.036,
391.18,-9.556,21.904,0.947,
391.19,-10.11,22.471,0.823,
391.2,-10.624,23.02,0.663,
391.21,-11.109,23.55,0.467,
391.22,-11.577,24.062,0.238,
391.23,-12.04,24.557,-0.014,
391.24,-12.497,25.038,-0.275,
391.25,-12.945,25.503,-0.532,
391.26,-13.373,25.951,-0.775,
391.27,-13.773,26.38,-1.002,
391.28,-14.143,26.788,-1.215,
391.29,-14.485,27.176,-1.421,
391.3,-14.807,27.548,-1.625,
391.31,-15.12,27.906,-1.827,
391.32,-15.434,28.253,-2.025,
391.33,-15.756,28.589,-2.21,
391.34,-16.087,28.911,-2.377,
391.35,-16.423,29.22,-2.527,
391.36,-16.76,29.515,-2.664,
391.37,-17.095,29.799,-2.798,
391.38,-17.429,30.075,-2.932,
391.39,-17.763,30.346,-3.066,
391.4,-18.098,30.611,-3.198,
391.41,-18.433,30.872,-3.327,
391.42,-18.766,31.132,-3.451,
391.43,-19.099,31.393,-3.575,
391.44,-19.431,31.66,-3.703,
391.45,-19.762,31.936,-3.842,
391.46,-20.095,32.223,-3.995,
391.47,-20.431,32.524,-4.162,
391.48,-20.771,32.835,-4.342,
391.49,-21.12,33.156,-4.528,
391.5,-21.479,33.483,-4.715,
391.51,-21.851,33.816,-4.897,
391.52,-22.236,34.156,-5.067,
391.53,-22.633,34.504,-5.223,
391.54,-23.04,34.859,-5.359,
391.55,-23.452,35.219,-5.47,
391.56,-23.866,35.581,-5.552,
391.57,-24.276,35.94,-5.602,
391.58,-24.679,36.292,-5.619,
391.59,-25.071,36.634,-5.606,
391.6,-25.453,36.963,-5.568,
391.61,-25.826,37.279,-5.509,
391.62,-26.188,37.583,-5.433,
391.63,-26.54,37.878,-5.344,
391.64,-26.88,38.167,-5.242,
391.65,-27.204,38.45,-5.127,
391.66,-27.508,38.725,-4.999,
391.67,-27.787,38.99,-4.862,
391.68,-28.037,39.242,-4.717,
391.69,-28.257,39.478,-4.569,
391.7,-28.447,39.697,-4.425,
391.71,-28.608,39.899,-4.291,
391.72,-28.744,40.087,-4.178,
391.73,-28.86,40.261,-4.09,
391.74,-28.959,40.419,-4.032,
391.75,-29.044,40.558,-4.005,
391.76,-29.116,40.677,-4.011,
391.77,-29.177,40.772,-4.049,
391.78,-29.227,40.845,-4.122,
391.79,-29.265,40.897,-4.23,
391.8,-29.292,40.93,-4.369,
391.81,-29.305,40.948,-4.539,
391.82,-29.303,40.951,-4.733,
391.83,-29.284,40.941,-4.949,
391.84,-29.247,40.915,-5.181,
391.85,-29.194,40.874,-5.429,
391.86,-29.126,40.819,-5.693,
391.87,-29.045,40.751,-5.972,
391.88,-28.95,40.672,-6.267,
391.89,-28.844,40.584,-6.577,
391.9,-28.726,40.487,-6.901,
391.91,-28.597,40.377,-7.236,
391.92,-28.455,40.251,-7.575,
391.93,-28.301,40.106,-7.913,
391.94,-28.139,39.94,-8.244,
391.95,-27.972,39.757,-8.562,
391.96,-27.801,39.558,-8.859,
391.97,-27.626,39.344,-9.126,
391.98,-27.443,39.112,-9.35,
391.99,-27.243,38.857,-9.52,
392,-27.019,38.574,-9.63,
392.01,-26.766,38.261,-9.677,
392.02,-26.482,37.92,-9.667,
392.03,-26.172,37.557,-9.611,
392.04,-25.842,37.181,-9.523,
392.05,-25.496,36.8,-9.421,
392.06,-25.136,36.42,-9.32,
392.07,-24.764,36.044,-9.234,
392.08,-24.383,35.676,-9.169,
392.09,-24,35.315,-9.13,
392.1,-23.622,34.96,-9.112,
392.11,-23.258,34.609,-9.112,
392.12,-22.914,34.26,-9.123,
392.13,-22.59,33.909,-9.136,
392.14,-22.282,33.555,-9.146,
392.15,-21.987,33.195,-9.151,
392.16,-21.698,32.83,-9.148,
392.17,-21.415,32.46,-9.14,
392.18,-21.134,32.087,-9.128,
392.19,-20.854,31.711,-9.116,
392.2,-20.574,31.336,-9.107,
392.21,-20.29,30.961,-9.101,
392.22,-20.002,30.587,-9.095,
392.23,-19.706,30.213,-9.088,
392.24,-19.403,29.836,-9.075,
392.25,-19.094,29.454,-9.053,
392.26,-18.781,29.065,-9.022,
392.27,-18.464,28.666,-8.983,
392.28,-18.144,28.258,-8.938,
392.29,-17.825,27.841,-8.892,
392.3,-17.506,27.416,-8.849,
392.31,-17.193,26.986,-8.811,
392.32,-16.886,26.552,-8.783,
392.33,-16.586,26.116,-8.764,
392.34,-16.292,25.681,-8.752,
392.35,-16.001,25.246,-8.743,
392.36,-15.711,24.811,-8.73,
392.37,-15.422,24.376,-8.707,
392.38,-15.138,23.939,-8.669,
392.39,-14.864,23.502,-8.613,
392.4,-14.605,23.066,-8.543,
392.41,-14.362,22.633,-8.463,
392.42,-14.136,22.206,-8.379,
392.43,-13.923,21.789,-8.296,
392.44,-13.722,21.383,-8.217,
392.45,-13.531,20.991,-8.145,
392.46,-13.345,20.612,-8.08,
392.47,-13.164,20.244,-8.021,
392.48,-12.986,19.885,-7.969,
392.49,-12.812,19.533,-7.923,
392.5,-12.642,19.186,-7.884,
392.51,-12.478,18.843,-7.849,
392.52,-12.321,18.505,-7.817,
392.53,-12.173,18.169,-7.786,
392.54,-12.034,17.835,-7.75,
392.55,-11.903,17.501,-7.708,
392.56,-11.779,17.166,-7.66,
392.57,-11.659,16.833,-7.606,
392.58,-11.538,16.504,-7.554,
392.59,-11.413,16.183,-7.507,
392.6,-11.278,15.876,-7.472,
392.61,-11.135,15.589,-7.449,
392.62,-10.99,15.322,-7.439,
392.63,-10.854,15.078,-7.436,
392.64,-10.733,14.853,-7.437,
392.65,-10.627,14.645,-7.438,
392.66,-10.53,14.451,-7.439,
392.67,-10.434,14.268,-7.436,
392.68,-10.33,14.093,-7.429,
392.69,-10.216,13.924,-7.416,
392.7,-10.09,13.757,-7.395,
392.71,-9.953,13.589,-7.365,
392.72,-9.803,13.418,-7.327,
392.73,-9.637,13.243,-7.28,
392.74,-9.453,13.064,-7.227,
392.75,-9.251,12.881,-7.171,
392.76,-9.03,12.692,-7.113,
392.77,-8.795,12.497,-7.055,
392.78,-8.551,12.292,-6.994,
392.79,-8.306,12.074,-6.93,
392.8,-8.063,11.84,-6.861,
392.81,-7.825,11.591,-6.787,
392.82,-7.593,11.325,-6.711,
392.83,-7.367,11.046,-6.637,
392.84,-7.143,10.757,-6.571,
392.85,-6.921,10.462,-6.517,
392.86,-6.7,10.163,-6.476,
392.87,-6.482,9.861,-6.449,
392.88,-6.268,9.555,-6.431,
392.89,-6.058,9.246,-6.421,
392.9,-5.854,8.934,-6.414,
392.91,-5.657,8.618,-6.41,
392.92,-5.466,8.301,-6.408,
392.93,-5.285,7.982,-6.411,
392.94,-5.114,7.664,-6.421,
392.95,-4.954,7.347,-6.439,
392.96,-4.807,7.03,-6.465,
392.97,-4.675,6.714,-6.496,
392.98,-4.563,6.4,-6.531,
392.99,-4.47,6.089,-6.568,
393,-4.396,5.784,-6.607,
393.01,-4.341,5.484,-6.649,
393.02,-4.3,5.188,-6.694,
393.03,-4.272,4.897,-6.743,
393.04,-4.255,4.606,-6.794,
393.05,-4.247,4.315,-6.846,
393.06,-4.248,4.021,-6.896,
393.07,-4.257,3.725,-6.942,
393.08,-4.268,3.426,-6.981,
393.09,-4.277,3.124,-7.011,
393.1,-4.28,2.82,-7.032,
393.11,-4.272,2.516,-7.044,
393.12,-4.251,2.213,-7.048,
393.13,-4.215,1.91,-7.045,
393.14,-4.167,1.608,-7.035,
393.15,-4.109,1.306,-7.02,
393.16,-4.046,1.004,-7.001,
393.17,-3.981,0.699,-6.981,
393.18,-3.919,0.39,-6.963,
393.19,-3.864,0.075,-6.949,
393.2,-3.817,-0.245,-6.939,
393.21,-3.781,-0.569,-6.93,
393.22,-3.755,-0.897,-6.919,
393.23,-3.739,-1.227,-6.904,
393.24,-3.734,-1.558,-6.885,
393.25,-3.739,-1.891,-6.862,
393.26,-3.75,-2.227,-6.834,
393.27,-3.766,-2.566,-6.796,
393.28,-3.785,-2.911,-6.745,
393.29,-3.806,-3.262,-6.674,
393.3,-3.83,-3.622,-6.583,
393.31,-3.857,-3.989,-6.478,
393.32,-3.885,-4.359,-6.369,
393.33,-3.915,-4.729,-6.269,
393.34,-3.947,-5.095,-6.183,
393.35,-3.99,-5.454,-6.108,
393.36,-4.052,-5.806,-6.037,
393.37,-4.139,-6.153,-5.959,
393.38,-4.251,-6.497,-5.863,
393.39,-4.384,-6.842,-5.743,
393.4,-4.529,-7.191,-5.591,
393.41,-4.682,-7.546,-5.405,
393.42,-4.836,-7.906,-5.189,
393.43,-4.99,-8.272,-4.952,
393.44,-5.143,-8.643,-4.71,
393.45,-5.301,-9.017,-4.475,
393.46,-5.469,-9.393,-4.259,
393.47,-5.655,-9.77,-4.065,
393.48,-5.864,-10.148,-3.894,
393.49,-6.099,-10.526,-3.738,
393.5,-6.359,-10.903,-3.592,
393.51,-6.642,-11.277,-3.447,
393.52,-6.946,-11.649,-3.298,
393.53,-7.269,-12.018,-3.138,
393.54,-7.616,-12.384,-2.964,
393.55,-7.99,-12.746,-2.773,
393.56,-8.394,-13.103,-2.56,
393.57,-8.827,-13.455,-2.325,
393.58,-9.285,-13.797,-2.071,
393.59,-9.761,-14.127,-1.805,
393.6,-10.249,-14.438,-1.534,
393.61,-10.742,-14.727,-1.266,
393.62,-11.234,-14.991,-1.005,
393.63,-11.725,-15.232,-0.752,
393.64,-12.214,-15.454,-0.501,
393.65,-12.702,-15.666,-0.248,
393.66,-13.191,-15.873,0.011,
393.67,-13.684,-16.081,0.279,
393.68,-14.183,-16.292,0.555,
393.69,-14.69,-16.506,0.834,
393.7,-15.204,-16.72,1.11,
393.71,-15.722,-16.93,1.376,
393.72,-16.238,-17.13,1.625,
393.73,-16.745,-17.315,1.851,
393.74,-17.24,-17.486,2.055,
393.75,-17.722,-17.644,2.24,
393.76,-18.193,-17.794,2.415,
393.77,-18.661,-17.944,2.592,
393.78,-19.134,-18.102,2.778,
393.79,-19.621,-18.271,2.972,
393.8,-20.131,-18.45,3.161,
393.81,-20.67,-18.631,3.325,
393.82,-21.24,-18.804,3.437,
393.83,-21.841,-18.956,3.476,
393.84,-22.472,-19.076,3.43,
393.85,-23.135,-19.159,3.299,
393.86,-23.826,-19.204,3.09,
393.87,-24.544,-19.217,2.816,
393.88,-25.279,-19.205,2.492,
393.89,-26.018,-19.178,2.127,
393.9,-26.745,-19.147,1.73,
393.91,-27.441,-19.118,1.31,
393.92,-28.095,-19.097,0.879,
393.93,-28.696,-19.086,0.452,
393.94,-29.243,-19.085,0.044,
393.95,-29.736,-19.093,-0.332,
393.96,-30.179,-19.107,-0.666,
393.97,-30.579,-19.125,-0.951,
393.98,-30.94,-19.145,-1.187,
393.99,-31.268,-19.168,-1.377,
394,-31.568,-19.191,-1.524,
394.01,-31.846,-19.215,-1.634,
394.02,-32.112,-19.239,-1.708,
394.03,-32.373,-19.262,-1.751,
394.04,-32.633,-19.284,-1.769,
394.05,-32.889,-19.302,-1.768,
394.06,-33.139,-19.316,-1.759,
394.07,-33.376,-19.325,-1.748,
394.08,-33.598,-19.326,-1.745,
394.09,-33.805,-19.319,-1.754,
394.1,-34,-19.302,-1.78,
394.11,-34.188,-19.273,-1.824,
394.12,-34.371,-19.23,-1.886,
394.13,-34.554,-19.172,-1.961,
394.14,-34.738,-19.1,-2.043,
394.15,-34.92,-19.014,-2.126,
394.16,-35.099,-18.916,-2.205,
394.17,-35.269,-18.807,-2.28,
394.18,-35.427,-18.688,-2.35,
394.19,-35.567,-18.559,-2.417,
394.2,-35.684,-18.421,-2.486,
394.21,-35.776,-18.275,-2.558,
394.22,-35.838,-18.121,-2.633,
394.23,-35.872,-17.96,-2.712,
394.24,-35.88,-17.794,-2.793,
394.25,-35.866,-17.625,-2.874,
394.26,-35.834,-17.452,-2.958,
394.27,-35.787,-17.275,-3.046,
394.28,-35.724,-17.093,-3.14,
394.29,-35.644,-16.905,-3.245,
394.3,-35.544,-16.709,-3.365,
394.31,-35.422,-16.502,-3.505,
394.32,-35.278,-16.281,-3.668,
394.33,-35.114,-16.045,-3.856,
394.34,-34.937,-15.794,-4.066,
394.35,-34.749,-15.531,-4.295,
394.36,-34.555,-15.261,-4.541,
394.37,-34.354,-14.984,-4.801,
394.38,-34.146,-14.704,-5.072,
394.39,-33.934,-14.426,-5.346,
394.4,-33.718,-14.156,-5.613,
394.41,-33.501,-13.899,-5.861,
394.42,-33.286,-13.662,-6.081,
394.43,-33.072,-13.447,-6.269,
394.44,-32.859,-13.251,-6.425,
394.45,-32.642,-13.073,-6.551,
394.46,-32.419,-12.906,-6.651,
394.47,-32.19,-12.747,-6.726,
394.48,-31.953,-12.592,-6.779,
394.49,-31.709,-12.442,-6.811,
394.5,-31.458,-12.295,-6.824,
394.51,-31.199,-12.154,-6.818,
394.52,-30.934,-12.019,-6.793,
394.53,-30.663,-11.89,-6.749,
394.54,-30.387,-11.769,-6.689,
394.55,-30.111,-11.655,-6.61,
394.56,-29.835,-11.545,-6.512,
394.57,-29.559,-11.437,-6.396,
394.58,-29.278,-11.329,-6.264,
394.59,-28.982,-11.217,-6.123,
394.6,-28.66,-11.099,-5.978,
394.61,-28.306,-10.975,-5.836,
394.62,-27.929,-10.845,-5.699,
394.63,-27.547,-10.708,-5.565,
394.64,-27.183,-10.566,-5.426,
394.65,-26.854,-10.42,-5.276,
394.66,-26.567,-10.273,-5.109,
394.67,-26.315,-10.124,-4.922,
394.68,-26.084,-9.975,-4.721,
394.69,-25.86,-9.823,-4.51,
394.7,-25.634,-9.668,-4.292,
394.71,-25.4,-9.509,-4.069,
394.72,-25.155,-9.348,-3.842,
394.73,-24.895,-9.185,-3.611,
394.74,-24.621,-9.024,-3.376,
394.75,-24.331,-8.868,-3.141,
394.76,-24.028,-8.72,-2.907,
394.77,-23.715,-8.58,-2.681,
394.78,-23.393,-8.448,-2.468,
394.79,-23.063,-8.322,-2.274,
394.8,-22.725,-8.199,-2.103,
394.81,-22.38,-8.077,-1.955,
394.82,-22.029,-7.952,-1.83,
394.83,-21.675,-7.825,-1.724,
394.84,-21.321,-7.695,-1.634,
394.85,-20.971,-7.561,-1.556,
394.86,-20.625,-7.422,-1.49,
394.87,-20.284,-7.275,-1.433,
394.88,-19.948,-7.121,-1.387,
394.89,-19.617,-6.958,-1.348,
394.9,-19.291,-6.789,-1.317,
394.91,-18.971,-6.615,-1.291,
394.92,-18.659,-6.437,-1.268,
394.93,-18.357,-6.257,-1.245,
394.94,-18.065,-6.075,-1.219,
394.95,-17.784,-5.894,-1.189,
394.96,-17.516,-5.714,-1.152,
394.97,-17.262,-5.536,-1.108,
394.98,-17.025,-5.361,-1.059,
394.99,-16.806,-5.187,-1.005,
395,-16.606,-5.015,-0.948,
395.01,-16.423,-4.844,-0.891,
395.02,-16.257,-4.671,-0.836,
395.03,-16.103,-4.496,-0.785,
395.04,-15.957,-4.32,-0.74,
395.05,-15.818,-4.142,-0.703,
395.06,-15.683,-3.963,-0.677,
395.07,-15.555,-3.784,-0.662,
395.08,-15.434,-3.606,-0.657,
395.09,-15.326,-3.431,-0.661,
395.1,-15.232,-3.256,-0.67,
395.11,-15.156,-3.08,-0.68,
395.12,-15.098,-2.898,-0.689,
395.13,-15.06,-2.704,-0.694,
395.14,-15.044,-2.495,-0.693,
395.15,-15.051,-2.266,-0.685,
395.16,-15.083,-2.014,-0.67,
395.17,-15.138,-1.74,-0.653,
395.18,-15.213,-1.444,-0.638,
395.19,-15.305,-1.126,-0.636,
395.2,-15.411,-0.789,-0.652,
395.21,-15.532,-0.434,-0.692,
395.22,-15.673,-0.065,-0.756,
395.23,-15.844,0.314,-0.837,
395.24,-16.052,0.7,-0.93,
395.25,-16.304,1.089,-1.029,
395.26,-16.599,1.481,-1.127,
395.27,-16.926,1.876,-1.222,
395.28,-17.268,2.273,-1.309,
395.29,-17.601,2.674,-1.383,
395.3,-17.901,3.078,-1.439,
395.31,-18.15,3.484,-1.471,
395.32,-18.336,3.89,-1.473,
395.33,-18.462,4.297,-1.444,
395.34,-18.536,4.704,-1.386,
395.35,-18.573,5.111,-1.303,
395.36,-18.588,5.52,-1.199,
395.37,-18.596,5.933,-1.075,
395.38,-18.607,6.352,-0.927,
395.39,-18.621,6.779,-0.754,
395.4,-18.633,7.215,-0.555,
395.41,-18.634,7.661,-0.334,
395.42,-18.618,8.116,-0.1,
395.43,-18.583,8.581,0.139,
395.44,-18.535,9.056,0.376,
395.45,-18.482,9.538,0.602,
395.46,-18.438,10.028,0.812,
395.47,-18.412,10.523,1.002,
395.48,-18.414,11.021,1.169,
395.49,-18.448,11.521,1.314,
395.5,-18.514,12.017,1.436,
395.51,-18.61,12.508,1.535,
395.52,-18.732,12.99,1.611,
395.53,-18.874,13.46,1.661,
395.54,-19.031,13.919,1.684,
395.55,-19.199,14.365,1.678,
395.56,-19.376,14.799,1.64,
395.57,-19.559,15.22,1.571,
395.58,-19.75,15.631,1.469,
395.59,-19.948,16.034,1.335,
395.6,-20.153,16.433,1.174,
395.61,-20.364,16.83,0.99,
395.62,-20.58,17.225,0.791,
395.63,-20.804,17.614,0.584,
395.64,-21.035,17.996,0.377,
395.65,-21.274,18.365,0.172,
395.66,-21.518,18.722,-0.029,
395.67,-21.762,19.066,-0.227,
395.68,-21.996,19.401,-0.426,
