Time[s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
49.48,-5.373,1.497,-6.305,
49.49,-5.364,1.502,-6.31,
49.5,-5.355,1.507,-6.316,
49.51,-5.35,1.513,-6.321,
49.52,-5.347,1.52,-6.324,
49.53,-5.348,1.528,-6.326,
49.54,-5.35,1.537,-6.326,
49.55,-5.352,1.547,-6.326,
49.56,-5.352,1.558,-6.325,
49.57,-5.348,1.569,-6.324,
49.58,-5.338,1.579,-6.324,
49.59,-5.324,1.589,-6.325,
49.6,-5.305,1.598,-6.328,
49.61,-5.283,1.606,-6.33,
49.62,-5.26,1.613,-6.334,
49.63,-5.237,1.62,-6.338,
49.64,-5.215,1.626,-6.341,
49.65,-5.194,1.632,-6.344,
49.66,-5.173,1.639,-6.346,
49.67,-5.153,1.646,-6.347,
49.68,-5.132,1.654,-6.347,
49.69,-5.111,1.662,-6.347,
49.7,-5.091,1.669,-6.348,
49.71,-5.07,1.676,-6.35,
49.72,-5.049,1.683,-6.354,
49.73,-5.029,1.689,-6.359,
49.74,-5.009,1.695,-6.365,
49.75,-4.991,1.7,-6.372,
49.76,-4.973,1.705,-6.38,
49.77,-4.956,1.711,-6.389,
49.78,-4.938,1.716,-6.398,
49.79,-4.919,1.721,-6.407,
49.8,-4.899,1.726,-6.418,
49.81,-4.877,1.73,-6.429,
49.82,-4.852,1.733,-6.442,
49.83,-4.824,1.737,-6.455,
49.84,-4.793,1.74,-6.469,
49.85,-4.759,1.743,-6.482,
49.86,-4.723,1.746,-6.495,
49.87,-4.684,1.749,-6.506,
49.88,-4.643,1.751,-6.516,
49.89,-4.601,1.753,-6.526,
49.9,-4.557,1.755,-6.534,
49.91,-4.512,1.755,-6.543,
49.92,-4.466,1.755,-6.552,
49.93,-4.42,1.753,-6.563,
49.94,-4.375,1.751,-6.574,
49.95,-4.33,1.748,-6.587,
49.96,-4.288,1.745,-6.6,
49.97,-4.248,1.743,-6.613,
49.98,-4.209,1.741,-6.625,
49.99,-4.172,1.74,-6.636,
50,-4.135,1.739,-6.646,
50.01,-4.097,1.739,-6.655,
50.02,-4.058,1.739,-6.662,
50.03,-4.018,1.739,-6.67,
50.04,-3.975,1.739,-6.677,
50.05,-3.931,1.74,-6.684,
50.06,-3.885,1.74,-6.691,
50.07,-3.838,1.74,-6.699,
50.08,-3.791,1.74,-6.706,
50.09,-3.744,1.74,-6.714,
50.1,-3.698,1.74,-6.722,
50.11,-3.654,1.741,-6.73,
50.12,-3.612,1.741,-6.739,
50.13,-3.574,1.741,-6.747,
50.14,-3.541,1.742,-6.754,
50.15,-3.516,1.744,-6.759,
50.16,-3.497,1.746,-6.763,
50.17,-3.483,1.748,-6.766,
50.18,-3.471,1.75,-6.767,
50.19,-3.458,1.752,-6.769,
50.2,-3.443,1.753,-6.772,
50.21,-3.424,1.754,-6.776,
50.22,-3.4,1.755,-6.781,
50.23,-3.374,1.755,-6.787,
50.24,-3.346,1.755,-6.793,
50.25,-3.316,1.755,-6.799,
50.26,-3.285,1.755,-6.805,
50.27,-3.254,1.755,-6.81,
50.28,-3.223,1.756,-6.814,
50.29,-3.192,1.757,-6.817,
50.3,-3.161,1.759,-6.819,
50.31,-3.133,1.761,-6.819,
50.32,-3.106,1.763,-6.818,
50.33,-3.082,1.765,-6.817,
50.34,-3.059,1.767,-6.817,
50.35,-3.038,1.769,-6.818,
50.36,-3.018,1.77,-6.819,
50.37,-3,1.77,-6.821,
50.38,-2.984,1.77,-6.824,
50.39,-2.97,1.769,-6.826,
50.4,-2.958,1.768,-6.828,
50.41,-2.948,1.767,-6.829,
50.42,-2.939,1.766,-6.829,
50.43,-2.931,1.765,-6.83,
50.44,-2.924,1.764,-6.83,
50.45,-2.917,1.763,-6.831,
50.46,-2.91,1.762,-6.832,
50.47,-2.902,1.76,-6.833,
50.48,-2.894,1.759,-6.835,
50.49,-2.887,1.757,-6.837,
50.5,-2.879,1.755,-6.839,
50.51,-2.871,1.753,-6.841,
50.52,-2.863,1.751,-6.842,
50.53,-2.855,1.748,-6.843,
50.54,-2.847,1.744,-6.844,
50.55,-2.839,1.74,-6.845,
50.56,-2.831,1.736,-6.845,
50.57,-2.822,1.732,-6.845,
50.58,-2.813,1.727,-6.846,
50.59,-2.803,1.723,-6.847,
50.6,-2.792,1.719,-6.848,
50.61,-2.781,1.714,-6.849,
50.62,-2.769,1.711,-6.85,
50.63,-2.758,1.707,-6.849,
50.64,-2.747,1.704,-6.847,
50.65,-2.736,1.701,-6.842,
50.66,-2.725,1.699,-6.836,
50.67,-2.714,1.697,-6.828,
50.68,-2.703,1.695,-6.819,
50.69,-2.692,1.694,-6.811,
50.7,-2.679,1.693,-6.803,
50.71,-2.662,1.692,-6.797,
50.72,-2.639,1.691,-6.793,
50.73,-2.609,1.691,-6.789,
50.74,-2.57,1.689,-6.787,
50.75,-2.522,1.687,-6.784,
50.76,-2.465,1.685,-6.781,
50.77,-2.403,1.683,-6.776,
50.78,-2.334,1.683,-6.767,
50.79,-2.258,1.686,-6.754,
50.8,-2.169,1.69,-6.736,
50.81,-2.064,1.697,-6.714,
50.82,-1.933,1.705,-6.689,
50.83,-1.772,1.713,-6.663,
50.84,-1.578,1.722,-6.638,
50.85,-1.351,1.73,-6.617,
50.86,-1.093,1.74,-6.601,
50.87,-0.808,1.75,-6.588,
50.88,-0.499,1.761,-6.579,
50.89,-0.164,1.774,-6.572,
50.9,0.198,1.787,-6.566,
50.91,0.589,1.801,-6.559,
50.92,1.01,1.814,-6.554,
50.93,1.458,1.828,-6.548,
50.94,1.925,1.842,-6.545,
50.95,2.402,1.856,-6.543,
50.96,2.878,1.868,-6.544,
50.97,3.343,1.877,-6.548,
50.98,3.789,1.883,-6.55,
50.99,4.212,1.886,-6.549,
51,4.612,1.886,-6.539,
51.01,4.989,1.885,-6.518,
51.02,5.35,1.882,-6.487,
51.03,5.7,1.878,-6.448,
51.04,6.044,1.871,-6.408,
51.05,6.384,1.858,-6.373,
51.06,6.721,1.839,-6.347,
51.07,7.052,1.812,-6.332,
51.08,7.378,1.778,-6.328,
51.09,7.697,1.739,-6.33,
51.1,8.011,1.696,-6.334,
51.11,8.323,1.651,-6.338,
51.12,8.635,1.607,-6.338,
51.13,8.945,1.568,-6.334,
51.14,9.246,1.533,-6.327,
51.15,9.529,1.505,-6.32,
51.16,9.786,1.483,-6.316,
51.17,10.009,1.465,-6.316,
51.18,10.196,1.451,-6.323,
51.19,10.348,1.44,-6.338,
51.2,10.467,1.432,-6.361,
51.21,10.56,1.427,-6.392,
51.22,10.629,1.424,-6.433,
51.23,10.678,1.424,-6.481,
51.24,10.709,1.423,-6.538,
51.25,10.724,1.42,-6.6,
51.26,10.728,1.413,-6.665,
51.27,10.726,1.402,-6.727,
51.28,10.727,1.386,-6.783,
51.29,10.735,1.365,-6.829,
51.3,10.756,1.342,-6.861,
51.31,10.793,1.315,-6.882,
51.32,10.847,1.285,-6.892,
51.33,10.917,1.253,-6.894,
51.34,11.006,1.22,-6.889,
51.35,11.115,1.185,-6.875,
51.36,11.244,1.153,-6.851,
51.37,11.393,1.126,-6.813,
51.38,11.557,1.108,-6.76,
51.39,11.728,1.101,-6.69,
51.4,11.895,1.107,-6.609,
51.41,12.045,1.122,-6.519,
51.42,12.167,1.145,-6.427,
51.43,12.256,1.171,-6.337,
51.44,12.31,1.196,-6.254,
51.45,12.335,1.219,-6.181,
51.46,12.341,1.239,-6.118,
51.47,12.34,1.255,-6.068,
51.48,12.339,1.27,-6.028,
51.49,12.345,1.285,-6,
51.5,12.356,1.302,-5.983,
51.51,12.369,1.321,-5.977,
51.52,12.382,1.345,-5.979,
51.53,12.393,1.373,-5.987,
51.54,12.4,1.406,-5.998,
51.55,12.404,1.44,-6.011,
51.56,12.406,1.475,-6.024,
51.57,12.407,1.506,-6.038,
51.58,12.408,1.531,-6.055,
51.59,12.409,1.55,-6.075,
51.6,12.412,1.561,-6.098,
51.61,12.417,1.564,-6.127,
51.62,12.422,1.562,-6.16,
51.63,12.427,1.556,-6.2,
51.64,12.428,1.548,-6.245,
51.65,12.421,1.541,-6.294,
51.66,12.407,1.536,-6.345,
51.67,12.384,1.534,-6.397,
51.68,12.356,1.535,-6.448,
51.69,12.326,1.54,-6.496,
51.7,12.297,1.546,-6.54,
51.71,12.267,1.553,-6.58,
51.72,12.235,1.559,-6.615,
51.73,12.197,1.561,-6.646,
51.74,12.15,1.561,-6.67,
51.75,12.093,1.556,-6.688,
51.76,12.027,1.55,-6.696,
51.77,11.952,1.541,-6.694,
51.78,11.872,1.532,-6.68,
51.79,11.789,1.522,-6.658,
51.8,11.705,1.512,-6.63,
51.81,11.625,1.502,-6.602,
51.82,11.553,1.492,-6.577,
51.83,11.491,1.481,-6.56,
51.84,11.442,1.47,-6.549,
51.85,11.403,1.458,-6.543,
51.86,11.372,1.445,-6.538,
51.87,11.344,1.43,-6.531,
51.88,11.316,1.413,-6.52,
51.89,11.285,1.394,-6.502,
51.9,11.25,1.373,-6.478,
51.91,11.21,1.35,-6.448,
51.92,11.167,1.325,-6.413,
51.93,11.12,1.299,-6.375,
51.94,11.069,1.274,-6.336,
51.95,11.015,1.25,-6.299,
51.96,10.959,1.228,-6.266,
51.97,10.902,1.209,-6.238,
51.98,10.847,1.195,-6.216,
51.99,10.796,1.184,-6.2,
52,10.752,1.176,-6.191,
52.01,10.716,1.17,-6.189,
52.02,10.689,1.164,-6.195,
52.03,10.67,1.157,-6.208,
52.04,10.657,1.149,-6.227,
52.05,10.645,1.139,-6.251,
52.06,10.631,1.13,-6.275,
52.07,10.613,1.122,-6.298,
52.08,10.588,1.116,-6.315,
52.09,10.557,1.113,-6.327,
52.1,10.522,1.111,-6.334,
52.11,10.485,1.109,-6.336,
52.12,10.448,1.104,-6.337,
52.13,10.412,1.097,-6.337,
52.14,10.377,1.086,-6.338,
52.15,10.343,1.073,-6.341,
52.16,10.309,1.057,-6.345,
52.17,10.274,1.042,-6.349,
52.18,10.237,1.028,-6.353,
52.19,10.2,1.017,-6.356,
52.2,10.164,1.009,-6.357,
52.21,10.133,1.005,-6.357,
52.22,10.107,1.004,-6.355,
52.23,10.089,1.006,-6.352,
52.24,10.078,1.01,-6.349,
52.25,10.073,1.015,-6.346,
52.26,10.074,1.02,-6.344,
52.27,10.078,1.025,-6.344,
52.28,10.085,1.03,-6.344,
52.29,10.093,1.033,-6.344,
52.3,10.1,1.036,-6.344,
52.31,10.107,1.039,-6.344,
52.32,10.113,1.041,-6.344,
52.33,10.12,1.043,-6.345,
52.34,10.126,1.046,-6.347,
52.35,10.131,1.048,-6.348,
52.36,10.136,1.051,-6.349,
52.37,10.139,1.054,-6.348,
52.38,10.14,1.058,-6.345,
52.39,10.14,1.061,-6.34,
52.4,10.137,1.064,-6.333,
52.41,10.131,1.067,-6.324,
52.42,10.122,1.068,-6.315,
52.43,10.109,1.069,-6.306,
52.44,10.093,1.069,-6.298,
52.45,10.074,1.069,-6.29,
52.46,10.054,1.07,-6.285,
52.47,10.033,1.07,-6.281,
52.48,10.013,1.071,-6.281,
52.49,9.995,1.073,-6.283,
52.5,9.978,1.076,-6.287,
52.51,9.964,1.079,-6.293,
52.52,9.951,1.083,-6.299,
52.53,9.939,1.088,-6.306,
52.54,9.928,1.094,-6.312,
52.55,9.918,1.1,-6.317,
52.56,9.909,1.105,-6.32,
52.57,9.902,1.11,-6.321,
52.58,9.897,1.113,-6.319,
52.59,9.894,1.115,-6.314,
52.6,9.894,1.115,-6.308,
52.61,9.894,1.113,-6.301,
52.62,9.896,1.109,-6.294,
52.63,9.898,1.105,-6.287,
52.64,9.9,1.101,-6.281,
52.65,9.902,1.098,-6.275,
52.66,9.904,1.095,-6.27,
52.67,9.908,1.092,-6.267,
52.68,9.914,1.088,-6.265,
52.69,9.921,1.083,-6.265,
52.7,9.928,1.077,-6.267,
52.71,9.934,1.071,-6.271,
52.72,9.935,1.065,-6.276,
52.73,9.932,1.06,-6.282,
52.74,9.925,1.056,-6.29,
52.75,9.914,1.053,-6.3,
52.76,9.901,1.05,-6.311,
52.77,9.886,1.046,-6.323,
52.78,9.87,1.042,-6.334,
52.79,9.855,1.037,-6.345,
52.8,9.84,1.032,-6.353,
52.81,9.826,1.027,-6.359,
52.82,9.811,1.022,-6.362,
52.83,9.794,1.017,-6.362,
52.84,9.771,1.013,-6.359,
52.85,9.741,1.009,-6.355,
52.86,9.703,1.005,-6.348,
52.87,9.654,1.002,-6.341,
52.88,9.597,1,-6.334,
52.89,9.531,0.999,-6.326,
52.9,9.458,1.001,-6.319,
52.91,9.38,1.006,-6.311,
52.92,9.299,1.014,-6.301,
52.93,9.217,1.025,-6.289,
52.94,9.133,1.038,-6.273,
52.95,9.044,1.053,-6.252,
52.96,8.946,1.067,-6.228,
52.97,8.83,1.081,-6.2,
52.98,8.687,1.094,-6.169,
52.99,8.507,1.103,-6.135,
53,8.284,1.108,-6.099,
53.01,8.013,1.107,-6.062,
53.02,7.691,1.099,-6.023,
53.03,7.319,1.083,-5.982,
53.04,6.897,1.059,-5.94,
53.05,6.431,1.029,-5.898,
53.06,5.924,0.993,-5.857,
53.07,5.383,0.954,-5.816,
53.08,4.815,0.912,-5.777,
53.09,4.228,0.871,-5.742,
53.1,3.63,0.83,-5.711,
53.11,3.028,0.791,-5.688,
53.12,2.436,0.754,-5.675,
53.13,1.865,0.721,-5.675,
53.14,1.33,0.692,-5.69,
53.15,0.846,0.668,-5.718,
53.16,0.423,0.65,-5.758,
53.17,0.066,0.636,-5.806,
53.18,-0.226,0.627,-5.856,
53.19,-0.462,0.623,-5.906,
53.2,-0.654,0.624,-5.955,
53.21,-0.814,0.628,-6.003,
53.22,-0.958,0.634,-6.052,
53.23,-1.095,0.643,-6.104,
53.24,-1.236,0.652,-6.159,
53.25,-1.383,0.659,-6.218,
53.26,-1.537,0.664,-6.279,
53.27,-1.694,0.667,-6.339,
53.28,-1.849,0.666,-6.395,
53.29,-1.998,0.663,-6.446,
53.3,-2.138,0.658,-6.489,
53.31,-2.265,0.651,-6.525,
53.32,-2.378,0.643,-6.555,
53.33,-2.477,0.634,-6.581,
53.34,-2.563,0.624,-6.605,
53.35,-2.636,0.613,-6.629,
53.36,-2.701,0.602,-6.654,
53.37,-2.758,0.592,-6.68,
53.38,-2.809,0.584,-6.707,
53.39,-2.856,0.579,-6.732,
53.4,-2.897,0.577,-6.756,
53.41,-2.929,0.58,-6.774,
53.42,-2.95,0.587,-6.787,
53.43,-2.955,0.598,-6.794,
53.44,-2.944,0.611,-6.795,
53.45,-2.916,0.626,-6.79,
53.46,-2.873,0.64,-6.781,
53.47,-2.817,0.652,-6.77,
53.48,-2.751,0.661,-6.758,
53.49,-2.678,0.667,-6.748,
53.5,-2.601,0.67,-6.741,
53.51,-2.524,0.67,-6.737,
53.52,-2.448,0.669,-6.738,
53.53,-2.378,0.668,-6.743,
53.54,-2.315,0.669,-6.752,
53.55,-2.259,0.672,-6.765,
53.56,-2.21,0.68,-6.781,
53.57,-2.168,0.694,-6.798,
53.58,-2.131,0.715,-6.815,
53.59,-2.097,0.741,-6.83,
53.6,-2.065,0.771,-6.843,
53.61,-2.037,0.805,-6.855,
53.62,-2.013,0.839,-6.867,
53.63,-1.996,0.871,-6.88,
53.64,-1.987,0.9,-6.896,
53.65,-1.989,0.924,-6.913,
53.66,-2.001,0.945,-6.93,
53.67,-2.021,0.962,-6.943,
53.68,-2.045,0.978,-6.95,
53.69,-2.069,0.992,-6.948,
53.7,-2.088,1.008,-6.937,
53.71,-2.099,1.026,-6.918,
53.72,-2.101,1.046,-6.891,
53.73,-2.095,1.067,-6.861,
53.74,-2.081,1.089,-6.829,
53.75,-2.061,1.11,-6.799,
53.76,-2.039,1.129,-6.772,
53.77,-2.016,1.146,-6.75,
53.78,-1.994,1.161,-6.734,
53.79,-1.974,1.174,-6.723,
53.8,-1.956,1.185,-6.718,
53.81,-1.941,1.196,-6.718,
53.82,-1.928,1.206,-6.722,
53.83,-1.916,1.217,-6.73,
53.84,-1.905,1.229,-6.74,
53.85,-1.897,1.242,-6.751,
53.86,-1.891,1.259,-6.761,
53.87,-1.891,1.279,-6.767,
53.88,-1.898,1.303,-6.765,
53.89,-1.915,1.328,-6.754,
53.9,-1.942,1.355,-6.733,
53.91,-1.983,1.382,-6.703,
53.92,-2.036,1.408,-6.664,
53.93,-2.102,1.433,-6.62,
53.94,-2.18,1.455,-6.574,
53.95,-2.268,1.476,-6.528,
53.96,-2.366,1.495,-6.485,
53.97,-2.471,1.513,-6.448,
53.98,-2.583,1.53,-6.415,
53.99,-2.701,1.546,-6.384,
54,-2.824,1.56,-6.351,
54.01,-2.954,1.572,-6.312,
54.02,-3.09,1.581,-6.264,
54.03,-3.233,1.586,-6.206,
54.04,-3.382,1.588,-6.14,
54.05,-3.537,1.587,-6.068,
54.06,-3.698,1.586,-5.994,
54.07,-3.862,1.587,-5.921,
54.08,-4.026,1.591,-5.851,
54.09,-4.185,1.601,-5.781,
54.1,-4.331,1.618,-5.712,
54.11,-4.459,1.641,-5.64,
54.12,-4.563,1.669,-5.562,
54.13,-4.641,1.7,-5.48,
54.14,-4.691,1.729,-5.395,
54.15,-4.715,1.753,-5.311,
54.16,-4.716,1.771,-5.231,
54.17,-4.698,1.782,-5.161,
54.18,-4.666,1.787,-5.103,
54.19,-4.625,1.787,-5.057,
54.2,-4.579,1.787,-5.02,
54.21,-4.532,1.786,-4.991,
54.22,-4.486,1.787,-4.968,
54.23,-4.443,1.788,-4.949,
54.24,-4.404,1.789,-4.936,
54.25,-4.369,1.787,-4.93,
54.26,-4.341,1.781,-4.933,
54.27,-4.319,1.77,-4.948,
54.28,-4.302,1.753,-4.976,
54.29,-4.291,1.732,-5.015,
54.3,-4.284,1.708,-5.064,
54.31,-4.279,1.682,-5.12,
54.32,-4.276,1.657,-5.181,
54.33,-4.273,1.632,-5.245,
54.34,-4.267,1.608,-5.31,
54.35,-4.257,1.584,-5.376,
54.36,-4.245,1.56,-5.444,
54.37,-4.233,1.534,-5.514,
54.38,-4.222,1.506,-5.586,
54.39,-4.215,1.476,-5.658,
54.4,-4.214,1.443,-5.73,
54.41,-4.216,1.409,-5.8,
54.42,-4.22,1.372,-5.865,
54.43,-4.224,1.335,-5.924,
54.44,-4.225,1.296,-5.973,
54.45,-4.223,1.258,-6.012,
54.46,-4.22,1.219,-6.038,
54.47,-4.217,1.183,-6.054,
54.48,-4.214,1.148,-6.059,
54.49,-4.213,1.117,-6.055,
54.5,-4.214,1.088,-6.045,
54.51,-4.214,1.063,-6.03,
54.52,-4.212,1.041,-6.012,
54.53,-4.207,1.022,-5.991,
54.54,-4.196,1.004,-5.969,
54.55,-4.18,0.988,-5.947,
54.56,-4.159,0.974,-5.925,
54.57,-4.135,0.961,-5.904,
54.58,-4.112,0.951,-5.883,
54.59,-4.09,0.942,-5.863,
54.6,-4.07,0.935,-5.845,
54.61,-4.052,0.929,-5.826,
54.62,-4.035,0.926,-5.809,
54.63,-4.017,0.925,-5.791,
54.64,-3.996,0.924,-5.772,
54.65,-3.973,0.923,-5.753,
54.66,-3.948,0.922,-5.733,
54.67,-3.922,0.918,-5.714,
54.68,-3.897,0.912,-5.698,
54.69,-3.875,0.903,-5.685,
54.7,-3.857,0.89,-5.677,
54.71,-3.845,0.874,-5.673,
54.72,-3.843,0.857,-5.672,
54.73,-3.852,0.839,-5.673,
54.74,-3.87,0.821,-5.675,
54.75,-3.897,0.804,-5.676,
54.76,-3.928,0.788,-5.678,
54.77,-3.962,0.773,-5.683,
54.78,-3.997,0.759,-5.694,
54.79,-4.033,0.744,-5.714,
54.8,-4.069,0.729,-5.744,
54.81,-4.106,0.714,-5.784,
54.82,-4.141,0.7,-5.833,
54.83,-4.174,0.687,-5.887,
54.84,-4.2,0.677,-5.942,
54.85,-4.216,0.669,-5.997,
54.86,-4.219,0.663,-6.048,
54.87,-4.209,0.66,-6.094,
54.88,-4.186,0.659,-6.135,
54.89,-4.15,0.661,-6.172,
54.9,-4.106,0.666,-6.206,
54.91,-4.056,0.674,-6.239,
54.92,-4.004,0.686,-6.272,
54.93,-3.951,0.701,-6.307,
54.94,-3.901,0.719,-6.343,
54.95,-3.856,0.74,-6.378,
54.96,-3.815,0.764,-6.409,
54.97,-3.779,0.789,-6.434,
54.98,-3.747,0.815,-6.45,
54.99,-3.719,0.842,-6.458,
55,-3.698,0.867,-6.461,
55.01,-3.684,0.89,-6.463,
55.02,-3.681,0.91,-6.467,
55.03,-3.689,0.926,-6.477,
55.04,-3.708,0.938,-6.494,
55.05,-3.735,0.947,-6.516,
55.06,-3.766,0.953,-6.541,
55.07,-3.795,0.956,-6.566,
55.08,-3.818,0.957,-6.585,
55.09,-3.834,0.956,-6.598,
55.1,-3.843,0.953,-6.602,
55.11,-3.844,0.946,-6.6,
55.12,-3.84,0.936,-6.593,
55.13,-3.829,0.922,-6.583,
55.14,-3.81,0.905,-6.571,
55.15,-3.783,0.885,-6.557,
55.16,-3.747,0.862,-6.542,
55.17,-3.704,0.838,-6.525,
55.18,-3.658,0.813,-6.508,
55.19,-3.61,0.787,-6.489,
55.2,-3.562,0.761,-6.466,
55.21,-3.514,0.733,-6.437,
55.22,-3.465,0.705,-6.398,
55.23,-3.414,0.674,-6.347,
55.24,-3.357,0.641,-6.281,
55.25,-3.295,0.604,-6.2,
55.26,-3.227,0.565,-6.105,
55.27,-3.154,0.524,-6,
55.28,-3.075,0.48,-5.888,
55.29,-2.99,0.435,-5.772,
55.3,-2.899,0.389,-5.657,
55.31,-2.799,0.342,-5.546,
55.32,-2.69,0.295,-5.441,
55.33,-2.569,0.247,-5.344,
55.34,-2.437,0.201,-5.256,
55.35,-2.294,0.157,-5.175,
55.36,-2.142,0.116,-5.102,
55.37,-1.981,0.077,-5.035,
55.38,-1.815,0.041,-4.975,
55.39,-1.644,0.006,-4.922,
55.4,-1.468,-0.028,-4.877,
55.41,-1.288,-0.064,-4.842,
55.42,-1.104,-0.103,-4.817,
55.43,-0.915,-0.145,-4.803,
55.44,-0.721,-0.19,-4.802,
55.45,-0.525,-0.238,-4.814,
55.46,-0.326,-0.287,-4.838,
55.47,-0.125,-0.335,-4.875,
55.48,0.077,-0.38,-4.921,
55.49,0.278,-0.421,-4.973,
55.5,0.481,-0.456,-5.027,
55.51,0.686,-0.485,-5.08,
55.52,0.895,-0.508,-5.127,
55.53,1.109,-0.525,-5.167,
55.54,1.33,-0.537,-5.197,
55.55,1.557,-0.544,-5.217,
55.56,1.789,-0.546,-5.229,
55.57,2.027,-0.546,-5.232,
55.58,2.275,-0.543,-5.231,
55.59,2.536,-0.54,-5.228,
55.6,2.816,-0.539,-5.224,
55.61,3.116,-0.542,-5.223,
55.62,3.436,-0.549,-5.224,
55.63,3.771,-0.559,-5.228,
55.64,4.117,-0.57,-5.235,
55.65,4.469,-0.579,-5.245,
55.66,4.828,-0.585,-5.257,
55.67,5.195,-0.584,-5.269,
55.68,5.574,-0.577,-5.281,
55.69,5.964,-0.563,-5.293,
55.7,6.364,-0.543,-5.304,
55.71,6.768,-0.517,-5.315,
55.72,7.17,-0.486,-5.327,
55.73,7.564,-0.449,-5.341,
55.74,7.945,-0.406,-5.357,
55.75,8.314,-0.358,-5.374,
55.76,8.67,-0.305,-5.39,
55.77,9.017,-0.247,-5.404,
55.78,9.354,-0.185,-5.414,
55.79,9.682,-0.12,-5.42,
55.8,10,-0.054,-5.422,
55.81,10.306,0.012,-5.418,
55.82,10.601,0.075,-5.41,
55.83,10.885,0.133,-5.397,
55.84,11.163,0.184,-5.382,
55.85,11.439,0.227,-5.362,
55.86,11.718,0.262,-5.338,
55.87,12,0.289,-5.308,
55.88,12.287,0.308,-5.272,
55.89,12.573,0.322,-5.23,
55.9,12.854,0.332,-5.182,
55.91,13.127,0.338,-5.131,
55.92,13.387,0.342,-5.081,
55.93,13.633,0.344,-5.035,
55.94,13.865,0.347,-4.997,
55.95,14.079,0.352,-4.97,
55.96,14.276,0.358,-4.956,
55.97,14.454,0.369,-4.956,
55.98,14.611,0.383,-4.968,
55.99,14.748,0.402,-4.99,
56,14.865,0.427,-5.019,
56.01,14.964,0.456,-5.052,
56.02,15.048,0.489,-5.088,
56.03,15.121,0.525,-5.124,
56.04,15.188,0.562,-5.161,
56.05,15.249,0.598,-5.197,
56.06,15.306,0.631,-5.231,
56.07,15.355,0.662,-5.262,
56.08,15.394,0.689,-5.286,
56.09,15.419,0.714,-5.301,
56.1,15.43,0.737,-5.306,
56.11,15.429,0.758,-5.3,
56.12,15.42,0.778,-5.285,
56.13,15.409,0.797,-5.264,
56.14,15.399,0.813,-5.239,
56.15,15.394,0.826,-5.212,
56.16,15.392,0.836,-5.184,
56.17,15.394,0.843,-5.156,
56.18,15.397,0.847,-5.129,
56.19,15.399,0.846,-5.106,
56.2,15.398,0.843,-5.086,
56.21,15.394,0.837,-5.071,
56.22,15.384,0.828,-5.062,
56.23,15.371,0.819,-5.059,
56.24,15.352,0.81,-5.06,
56.25,15.328,0.802,-5.062,
56.26,15.301,0.795,-5.064,
56.27,15.27,0.789,-5.065,
56.28,15.237,0.783,-5.062,
56.29,15.203,0.775,-5.057,
56.3,15.168,0.764,-5.049,
56.31,15.132,0.747,-5.041,
56.32,15.093,0.724,-5.032,
56.33,15.048,0.694,-5.025,
56.34,14.993,0.658,-5.022,
56.35,14.924,0.619,-5.022,
56.36,14.838,0.58,-5.026,
56.37,14.735,0.542,-5.033,
56.38,14.618,0.509,-5.043,
56.39,14.491,0.48,-5.056,
56.4,14.362,0.457,-5.072,
56.41,14.236,0.44,-5.091,
56.42,14.117,0.427,-5.11,
56.43,14.009,0.42,-5.128,
56.44,13.91,0.416,-5.141,
56.45,13.818,0.416,-5.148,
56.46,13.729,0.418,-5.15,
56.47,13.64,0.42,-5.146,
56.48,13.547,0.42,-5.139,
56.49,13.449,0.42,-5.13,
56.5,13.342,0.418,-5.12,
56.51,13.228,0.415,-5.11,
56.52,13.106,0.413,-5.101,
56.53,12.979,0.413,-5.096,
56.54,12.847,0.416,-5.095,
56.55,12.714,0.424,-5.099,
56.56,12.584,0.436,-5.108,
56.57,12.458,0.454,-5.12,
56.58,12.341,0.479,-5.134,
56.59,12.233,0.511,-5.147,
56.6,12.138,0.547,-5.159,
56.61,12.054,0.587,-5.17,
56.62,11.982,0.629,-5.182,
56.63,11.919,0.672,-5.198,
56.64,11.864,0.713,-5.222,
56.65,11.813,0.753,-5.255,
56.66,11.763,0.792,-5.297,
56.67,11.712,0.831,-5.347,
56.68,11.656,0.87,-5.4,
56.69,11.593,0.911,-5.453,
56.7,11.525,0.954,-5.502,
56.71,11.45,1,-5.548,
56.72,11.37,1.049,-5.589,
56.73,11.287,1.1,-5.625,
56.74,11.201,1.152,-5.656,
56.75,11.112,1.203,-5.68,
56.76,11.021,1.252,-5.694,
56.77,10.927,1.298,-5.697,
56.78,10.832,1.34,-5.688,
56.79,10.738,1.377,-5.667,
56.8,10.646,1.411,-5.635,
56.81,10.561,1.44,-5.596,
56.82,10.485,1.463,-5.552,
56.83,10.42,1.481,-5.508,
56.84,10.365,1.494,-5.466,
56.85,10.32,1.501,-5.43,
56.86,10.285,1.503,-5.4,
56.87,10.255,1.502,-5.376,
56.88,10.231,1.498,-5.357,
56.89,10.209,1.492,-5.341,
56.9,10.188,1.485,-5.326,
56.91,10.168,1.477,-5.31,
56.92,10.149,1.468,-5.291,
56.93,10.132,1.458,-5.269,
56.94,10.12,1.447,-5.243,
56.95,10.111,1.435,-5.214,
56.96,10.108,1.421,-5.183,
56.97,10.109,1.406,-5.151,
56.98,10.113,1.39,-5.12,
56.99,10.118,1.373,-5.091,
57,10.125,1.356,-5.065,
