Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
8.467,0.003,0.225,0.035,
8.5,0.003,0.225,0.037,
8.533,0.003,0.225,0.04,
8.567,0.003,0.224,0.042,
8.6,0.003,0.224,0.044,
8.633,0.003,0.223,0.046,
8.667,0.004,0.223,0.047,
8.7,0.004,0.223,0.048,
8.733,0.004,0.222,0.049,
8.767,0.004,0.222,0.049,
8.8,0.004,0.222,0.049,
8.833,0.004,0.222,0.049,
8.867,0.004,0.222,0.049,
8.9,0.004,0.222,0.049,
8.933,0.003,0.223,0.048,
8.967,0.003,0.223,0.048,
9,0.003,0.223,0.047,
9.033,0.003,0.223,0.046,
9.067,0.003,0.223,0.045,
9.1,0.003,0.223,0.044,
9.133,0.003,0.224,0.043,
9.167,0.003,0.224,0.042,
9.2,0.003,0.224,0.04,
9.233,0.003,0.224,0.038,
9.267,0.004,0.225,0.036,
9.3,0.004,0.225,0.034,
9.333,0.004,0.225,0.033,
9.367,0.004,0.226,0.031,
9.4,0.004,0.226,0.03,
9.433,0.003,0.226,0.027,
9.467,0.003,0.227,0.025,
9.5,0.003,0.227,0.023,
9.533,0.003,0.227,0.021,
9.567,0.003,0.228,0.019,
9.6,0.003,0.228,0.018,
9.633,0.003,0.228,0.016,
9.667,0.003,0.228,0.016,
9.7,0.004,0.228,0.015,
9.733,0.004,0.228,0.014,
9.767,0.004,0.228,0.013,
9.8,0.004,0.229,0.012,
9.833,0.004,0.229,0.011,
9.867,0.004,0.229,0.01,
9.9,0.004,0.229,0.01,
9.933,0.004,0.229,0.009,
