Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
8.533,0.003,0.223,-0.05,
8.567,0.003,0.224,-0.05,
8.6,0.003,0.224,-0.049,
8.633,0.003,0.224,-0.049,
8.667,0.003,0.224,-0.049,
8.7,0.003,0.224,-0.048,
8.733,0.003,0.224,-0.048,
8.767,0.003,0.224,-0.048,
8.8,0.002,0.224,-0.047,
8.833,0.002,0.224,-0.047,
8.867,0.002,0.224,-0.047,
8.9,0.003,0.224,-0.047,
8.933,0.003,0.224,-0.047,
8.967,0.003,0.224,-0.046,
9,0.003,0.224,-0.046,
9.033,0.003,0.224,-0.046,
9.067,0.003,0.224,-0.046,
9.1,0.003,0.224,-0.047,
9.133,0.004,0.223,-0.047,
9.167,0.004,0.223,-0.047,
9.2,0.004,0.223,-0.048,
9.233,0.004,0.223,-0.048,
9.267,0.004,0.223,-0.049,
9.3,0.003,0.223,-0.05,
9.333,0.003,0.223,-0.05,
9.367,0.003,0.222,-0.051,
9.4,0.003,0.222,-0.052,
9.433,0.003,0.222,-0.052,
9.467,0.003,0.222,-0.053,
9.5,0.003,0.222,-0.054,
9.533,0.003,0.222,-0.055,
9.567,0.003,0.222,-0.055,
9.6,0.003,0.221,-0.055,
9.633,0.003,0.221,-0.056,
9.667,0.003,0.221,-0.056,
9.7,0.003,0.221,-0.056,
9.733,0.003,0.221,-0.056,
9.767,0.003,0.221,-0.056,
9.8,0.003,0.221,-0.057,
9.833,0.003,0.221,-0.057,
9.867,0.003,0.221,-0.057,
9.9,0.003,0.221,-0.057,
9.933,0.003,0.221,-0.057,
